#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0512615 0.0140164 0.0128716 0.171868 0.0296331 0.0334766 0.14893 0.0234523 0.0309791 0.181762 0.0313068 0.0330328 0.19775 0.043266 0.0359763 9.2 9.4 70397 47455 22942 6546 4212 1625
9.5 0.0703096 0.0143637 0.0158476 0.209988 0.0303789 0.0334235 0.164232 0.0275959 0.0291437 0.228051 0.0350358 0.0338618 0.237017 0.0449573 0.035872 9.4 9.6 57910 39534 18376 4750 3712 1388
9.7 0.0948251 0.0170724 0.0165173 0.259278 0.0320401 0.0339417 0.184058 0.0258317 0.0269952 0.288149 0.0360985 0.0350181 0.292797 0.0437164 0.0365318 9.6 9.8 49023 33774 15249 3237 3251 1282
9.9 0.129867 0.0190279 0.0173392 0.316957 0.0288574 0.0296135 0.206667 0.0240617 0.0289365 0.351457 0.029901 0.0325988 0.357955 0.0382719 0.0373226 9.8 10 43642 30703 12939 2043 3194 1145
10.1 0.177448 0.0174781 0.0193606 0.371317 0.0246251 0.0275427 0.225783 0.0278342 0.0265425 0.418592 0.027826 0.0277352 0.42784 0.0262881 0.04122 10 10.2 40298 28706 11592 1203 3165 1086
10.3 0.234296 0.0176968 0.0220566 0.441357 0.0245421 0.0248102 0.240942 0.0227566 0.0235507 0.485706 0.0283359 0.0316455 0.498179 0.0254396 0.0244943 10.2 10.4 38061 27776 10285 673 3048 1099
10.5 0.306368 0.0173925 0.0195737 0.505648 0.0256926 0.0246297 0.283912 0.0440883 0.0305333 0.537261 0.0259403 0.0244232 0.597858 0.0294413 0.0247809 10.4 10.6 34771 25952 8819 276 2910 1050
10.7 0.381582 0.0171055 0.0187639 0.581 0.0294001 0.0218713 0.448598 0.0378884 0.0534368 0.576677 0.0280234 0.0220385 0.677452 0.0188371 0.023647 10.6 10.8 28214 21594 6620 121 2357 939
10.9 0.473317 0.0226543 0.0220495 0.646283 0.0251423 0.0268257 0.486486 0.0589681 0.0579151 0.613971 0.0278865 0.0258545 0.746647 0.0212659 0.0282298 10.8 11 18782 14766 4016 31 1421 651
11.1 0.581052 0.0237329 0.0234572 0.702609 0.0323832 0.0309024 0.777778 0.0972222 0.111111 0.647059 0.0260181 0.0326521 0.785507 0.0359213 0.034799 11 11.2 9151 7385 1766 10 591 346
11.3 0.691085 0.0280603 0.0257859 0.77686 0.0322473 0.0336777 0 0 0 0.663717 0.0341249 0.0468337 0.885246 0.0290398 0.0390921 11.2 11.4 3026 2554 472 0 123 123
11.5 0.770758 0.0324677 0.0258792 0.807692 0.034413 0.0420673 0 0 0 0.75 0.0595238 0.0833333 0.9375 0.0625 0.0625 11.4 11.6 700 620 80 0 18 18
11.7 0.859649 0.033208 0.0385965 0.714286 0.0857143 0.114286 0 0 0 0 0 0 1 0 0.2 11.6 11.8 97 92 5 0 1 3
11.9 1 0 0.222222 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 4 4 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
