#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0121754 0.00815816 0.00281025 0.0119181 0.0106892 0.00147774 0.0146741 0.011295 0.00224154 0.0243844 0.00800844 0.00973097 10.375 10.625 1.56373e+06 361905 49430 43613 29744
10.75 0.0334571 0.0163028 0.00492416 0.0311158 0.0215262 0.00175784 0.0389664 0.0177648 0.00601162 0.0524276 0.012537 0.015269 10.625 10.875 966466 253711 40337 32262 21851
11 0.0678708 0.0234069 0.00646359 0.0582122 0.0298553 0.000248116 0.0745567 0.0243136 0.00554823 0.105553 0.0150208 0.0219631 10.875 11.125 591700 167741 31907 22851 14779
11.25 0.12146 0.0302798 0.0012687 0.101651 0.0395706 -0.00307998 0.12605 0.0309381 -0.000185132 0.173376 0.0171622 0.018662 11.125 11.375 346991 96002 22935 14734 9519
11.5 0.189347 0.0389929 -0.00104702 0.137176 0.0505254 -0.00527738 0.196838 0.0443698 -0.00350016 0.255788 0.0198516 0.0204525 11.375 11.625 204298 54021 13826 9889 5970
11.75 0.253996 0.058821 -0.00701487 0.164052 0.071908 -0.0116293 0.268909 0.0697118 -0.00977412 0.324922 0.0368797 0.0105072 11.625 11.875 118962 30188 4407 6562 3795
12 0.28814 0.0605017 -0.00844157 0.188889 0.0827916 -0.00664809 0.302121 0.0662358 -0.00988799 0.326688 0.045711 0.00209725 11.875 12.125 69394 17004 481 4665 2401
12.25 0.275156 0.0580846 -0.00546882 0.26487 0.072762 -0.00984854 0.270359 0.0698036 -0.00949445 0.310095 0.0436182 0.00238076 12.125 12.375 40053 9176 78 3041 1524
12.5 0.228237 0.0451621 0.000406444 0.237765 0.0706674 -0.000588536 0.19298 0.0553296 -0.00175613 0.247678 0.0385468 0.0082224 12.375 12.625 22636 4928 23 1829 1000
12.75 0.164828 0.02876 0.0180374 0.276683 0.0326943 0.0305901 0.130341 0.0285929 0.0180677 0.16314 0.0272613 0.0203246 12.625 12.875 12735 2691 3 615 731
13 0.0964177 0.0176219 0.0183697 0.167366 0.0199043 0.0332518 0.0034318 0.0410584 -0.0144766 0.0865802 0.0173491 0.0235462 12.875 13.125 7057 1339 1 61 458
13.25 0.0547814 0.00783306 0.0128871 0.0939664 0.0145071 0.0171447 0.0939664 0.0138477 0.0178041 0.0568042 0.0134085 0.0121433 13.125 13.375 3671 638 2 8 296
13.5 0.0334705 -0.000187695 0.013288 -0.934039 0.00933415 0.0124456 0.0659614 0.00746733 0.0130678 0.043615 0.00508976 0.0130678 13.375 13.625 1884 277 0 1 179
13.75 -0.000900686 0.00405967 0.00589061 -0.966418 0.00497514 0.00497514 -0.966418 0.00497514 0.00497514 0.00024873 0.00497514 0.00497514 13.625 13.875 920 116 0 0 60
14 0.0308989 -0.00561798 0.0416667 -0.969101 0 0.00280899 -0.969101 0 0.00280899 0.0308989 0 0.00280899 13.875 14.125 382 26 0 0 4
14.25 0.0135135 0 0.00675672 -0.986486 0 0.00675672 -0.986486 0 0.00675672 0.0135135 0 0.00675672 14.125 14.375 159 11 0 0 2
14.5 0.0689655 0 0 -0.931035 0 0 -0.931035 0 0 -0.931035 0 0 14.375 14.625 31 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 9 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
