#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.0988864 0.016759 0.0148533 0.282418 0.0287422 0.0279676 0.213509 0.0251278 0.0249062 0.301253 0.0293051 0.0308985 0.319847 0.0288101 0.0297046 9.6 9.8 56824 38758 18066 3777 3719 1918
9.9 0.133828 0.0177704 0.018101 0.336367 0.0239771 0.0280482 0.242339 0.0233566 0.0272682 0.365357 0.0216854 0.02852 0.374452 0.0312034 0.0358832 9.8 10 51243 35365 15878 2535 3571 1798
10.1 0.179838 0.0169218 0.0202368 0.392335 0.0209091 0.0235398 0.251549 0.0183391 0.0255261 0.432805 0.0261241 0.0314645 0.439975 0.0255424 0.027236 10 10.2 47621 33421 14200 1574 3425 1682
10.3 0.236689 0.0172596 0.0210827 0.460886 0.0227471 0.0225663 0.299875 0.0263413 0.0319449 0.508627 0.0217538 0.0218242 0.522523 0.0197442 0.0222094 10.2 10.4 44838 32054 12784 767 3596 1705
10.5 0.314985 0.0168424 0.0196767 0.537106 0.0245689 0.020813 0.346988 0.026506 0.0310676 0.559725 0.0240899 0.0227095 0.61236 0.0244206 0.0162057 10.4 10.6 40555 29663 10892 353 3378 1594
10.7 0.404519 0.0176633 0.0198658 0.609748 0.0233623 0.0201139 0.428571 0.0441558 0.0369048 0.612903 0.0253208 0.0218898 0.693047 0.020381 0.0193708 10.6 10.8 32393 24334 8059 120 2582 1318
10.9 0.508741 0.0191887 0.0182744 0.68837 0.0236852 0.0196749 0.714286 0.04329 0.0809524 0.654628 0.0203874 0.02008 0.78112 0.0182253 0.0168846 10.8 11 21290 16361 4929 38 1561 997
11.1 0.621247 0.0185159 0.0200405 0.774579 0.021717 0.0231239 0.8125 0.0875 0.0625 0.705592 0.0259191 0.0305921 0.859649 0.0199805 0.0213258 11 11.2 10272 8063 2209 10 562 566
11.3 0.745757 0.0230442 0.0207884 0.826709 0.0160939 0.0221488 0.5 0.166667 0.166667 0.767857 0.0200217 0.0314935 0.901869 0.0246014 0.0234908 11.2 11.4 3666 3077 589 3 110 174
11.5 0.854406 0.0195123 0.0245939 0.856061 0.0312633 0.0378788 0 0 0 0.8 0.075 0.0857143 0.85 0.0323529 0.0391892 11.4 11.6 913 827 86 0 13 29
11.7 0.929487 0.0174825 0.0228205 0.916667 0.0245098 0.0595238 0 0 0 0 0 0 0.833333 0.166667 0.0833333 11.6 11.8 154 141 13 0 0 5
11.9 1 0 0.0454546 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 16 16 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
