#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0834749 0.0236353 0.0199664 0.277014 0.0476515 0.0427722 0.264582 0.0567455 0.045099 0.274742 0.0485509 0.0446688 0.29736 0.0453817 0.0399326 9.2 9.4 104459 69555 34904 6287 5318 5146
9.5 0.108619 0.023035 0.021276 0.328497 0.0441715 0.0421053 0.303517 0.0536892 0.0431142 0.315169 0.0450057 0.0398797 0.339117 0.0427091 0.0380418 9.4 9.6 86966 58156 28810 4910 4527 4483
9.7 0.141509 0.0227865 0.0232486 0.377264 0.0384779 0.0346147 0.335991 0.0481571 0.0390943 0.372156 0.041973 0.0364522 0.396757 0.0333077 0.0303578 9.6 9.8 74543 50197 24346 3712 4026 3941
9.9 0.179584 0.0180004 0.021975 0.440876 0.0258988 0.0275062 0.382043 0.0416006 0.0375897 0.438566 0.0309336 0.0302793 0.453986 0.0279067 0.02375 9.8 10 64077 42991 21086 2560 3540 3605
10.1 0.226929 0.0164131 0.0180779 0.505477 0.0228141 0.0226843 0.432924 0.041056 0.0340437 0.496065 0.0331835 0.0215646 0.521421 0.0207108 0.0169862 10 10.2 57469 38981 18488 1494 3383 3265
10.3 0.295295 0.0155729 0.0213591 0.579097 0.0227003 0.0175061 0.493056 0.039412 0.0324877 0.593654 0.0292696 0.0237408 0.587779 0.0154617 0.0188727 10.2 10.4 51127 34992 16135 677 3299 2975
10.5 0.384361 0.0213733 0.0269714 0.667277 0.0208969 0.0196563 0.608997 0.0364802 0.0425225 0.664055 0.0244645 0.0210444 0.683796 0.0205326 0.0179101 10.4 10.6 44164 30652 13512 248 3092 2623
10.7 0.477731 0.0354345 0.0314197 0.745455 0.0220918 0.0218526 0.807339 0.0361388 0.0449632 0.737918 0.0262363 0.0265862 0.767206 0.0242552 0.0225635 10.6 10.8 35349 25015 10334 86 2380 2143
10.9 0.602655 0.0468796 0.0448115 0.81533 0.0218022 0.026318 0.853659 0.0525914 0.0472069 0.783713 0.027306 0.0333316 0.836056 0.0227526 0.0246632 10.8 11 23750 17285 6465 33 1381 1605
11.1 0.719393 0.0478417 0.0500467 0.876187 0.0196781 0.023782 1 0 0.0909091 0.795014 0.0350145 0.0391999 0.89905 0.0156483 0.0205902 11 11.2 12263 9442 2821 8 377 845
11.3 0.828637 0.0351691 0.0491098 0.930255 0.0147707 0.0182937 1 0 1 0.870588 0.0341737 0.0372549 0.94362 0.0118363 0.0153183 11.2 11.4 5375 4399 976 1 66 329
11.5 0.908629 0.0239204 0.0371932 0.967742 0.0109058 0.0157419 0 0 0 1 0 0 0.962025 0.0139747 0.0201649 11.4 11.6 2050 1774 276 0 4 100
11.7 0.94032 0.0206282 0.0278624 1 0 0 0 0 0 0 0 0 1 0 0 11.6 11.8 655 594 61 0 0 19
11.9 0.966667 0.017029 0.0248677 0.875 0.125 0.125 0 0 0 0 0 0 0.5 0.5 0.5 11.8 12 175 167 8 0 0 3
12.1 1 0 0.0285714 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 24 24 0 0 0 0
12.3 1 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 3 3 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
