#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00129045 0.00297075 0.00109496 0.00160287 0.00373475 0.00133981 0.00278777 0.00426411 0.00242842 0.00544081 0.00538606 0.00423158 10.375 10.625 1.66444e+06 405209 69077 31933 3998
10.75 0.00422048 0.00743418 0.00332935 0.00428011 0.00858008 0.00326832 0.00822079 0.0107559 0.00621247 0.0120552 0.0119956 0.00900089 10.625 10.875 1.00726e+06 277914 56209 23279 2988
11 0.0145065 0.0150459 0.00916461 0.0134756 0.0173063 0.00853427 0.0236568 0.019165 0.0135328 0.0435859 0.0173869 0.029495 10.875 11.125 570994 150890 40031 15537 1968
11.25 0.0417046 0.0268481 0.0195944 0.0353691 0.026114 0.0173357 0.0572801 0.0339985 0.0241956 0.0830183 0.036708 0.0365523 11.125 11.375 318116 77371 26781 10347 1243
11.5 0.0952877 0.0385005 0.0272207 0.0653192 0.0315419 0.0209323 0.125476 0.0407994 0.0291437 0.17575 0.0373739 0.0520403 11.375 11.625 176966 39401 14682 6893 692
11.75 0.1666 0.0487533 0.0202853 0.0932824 0.0353102 0.015919 0.199867 0.0543928 0.0192225 0.251063 0.0427245 0.0404643 11.625 11.875 97436 19994 4243 4829 492
12 0.231974 0.066063 0.0051008 0.168171 0.0613379 -0.00133112 0.265956 0.0677817 0.00309661 0.306911 0.0666557 0.0128776 11.875 12.125 52567 9936 430 3316 322
12.25 0.243534 0.0750876 -0.00684234 0.206856 0.0992119 -0.0081113 0.256653 0.0845263 -0.0116757 0.400069 0.0752054 -0.011137 12.125 12.375 27483 4532 36 2055 203
12.5 0.205363 0.0508816 0.000587702 0.327665 0.0590541 0.0217584 0.182417 0.0515632 -0.00175035 0.263854 0.0644524 0.00578624 12.375 12.625 14120 2131 8 1210 143
12.75 0.138754 0.0392948 0.0226085 0.270985 0.0551128 0.0496863 0.067955 0.0339208 0.0114786 0.124918 0.0396779 0.0163977 12.625 12.875 6744 847 1 330 89
13 0.087417 0.0217148 0.0302588 -0.858786 0.040963 0.05318 -0.0209477 0.020788 0.0272309 0.123973 0.0314926 0.0545605 12.875 13.125 3099 316 0 37 58
13.25 0.0364605 0.00773197 0.012646 -0.92354 0.0214776 0.0309278 0.0764605 0.0214776 0.0309278 0.0508195 0.0214776 0.0249141 13.125 13.375 1264 100 0 1 39
13.5 -0.00286311 0.00442475 0.011062 -0.973451 0.00442475 0.011062 -0.973451 0.00442475 0.011062 0.0265487 0.00442475 0.011062 13.375 13.625 486 34 0 0 22
13.75 0.0328947 0 0 -0.967105 0 0 -0.967105 0 0 0.0328947 0 0 13.625 13.875 156 4 0 0 3
14 -0.964286 0 0 -0.964286 0 0 -0.964286 0 0 -0.964286 0 0 13.875 14.125 29 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 4 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
