#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0308102 0.00697076 0.0132816 0.0259983 0.0126351 0.0104654 0.0354024 0.0103613 0.0136942 0.0485468 0.00412855 0.0231476 10.375 10.625 1.4688e+06 331273 39929 40634 36537
10.75 0.0676699 0.0151717 0.0200982 0.0584553 0.0307615 0.014512 0.0738051 0.0166406 0.0222961 0.0951867 0.00694042 0.0359813 10.625 10.875 914529 233888 31426 30515 27467
11 0.119427 0.0247981 0.0230886 0.0977865 0.0414827 0.015828 0.12474 0.0242917 0.0220363 0.158799 0.00776954 0.0387451 10.875 11.125 566217 159607 24845 21665 19076
11.25 0.179222 0.02967 0.0164942 0.150645 0.0500208 0.0109924 0.179169 0.0330723 0.0116282 0.231948 0.0119181 0.0312028 11.125 11.375 339560 96099 18568 13975 12292
11.5 0.238746 0.0404866 0.004766 0.17631 0.0616508 0.00100288 0.234545 0.0472196 0.00324751 0.305126 0.0182841 0.019288 11.375 11.625 202151 55059 11638 9201 7594
11.75 0.281237 0.0539306 -0.005431 0.191254 0.0811038 -0.0105956 0.276422 0.0688004 -0.00963217 0.326373 0.0282656 0.00333408 11.625 11.875 120166 31788 3947 6059 4943
12 0.302521 0.0595658 -0.00640935 0.241591 0.0832693 -0.0115288 0.310395 0.0772375 -0.0125777 0.335279 0.0380847 0.000226229 11.875 12.125 70707 18535 456 4283 3158
12.25 0.280847 0.0513369 -0.00750563 0.253305 0.116217 -0.0327067 0.269324 0.0637434 -0.0100326 0.301343 0.0395803 -0.00188974 12.125 12.375 41437 10240 66 2864 1953
12.5 0.239879 0.0402805 0.00177604 0.418768 0.0363804 0.0344699 0.228099 0.0484291 -0.00127417 0.243891 0.0335609 0.00313216 12.375 12.625 24145 5741 11 1736 1218
12.75 0.166048 0.0290989 0.0228375 0.0911264 0.0558289 0.0380003 0.133146 0.0324485 0.0176479 0.171637 0.0234134 0.0229685 12.625 12.875 14057 3182 5 614 862
13 0.132457 0.0182901 0.0415221 -0.803979 0.0249785 0.0613189 0.103714 0.0348676 0.0393036 0.135023 0.0199447 0.0448448 12.875 13.125 7945 1762 0 65 541
13.25 0.0792174 0.00918943 0.0254993 -0.870612 0.993771 0.0277463 0.0182773 0.038008 0.0381528 0.0829967 0.0182781 0.0271851 13.125 13.375 4409 877 0 9 388
13.5 0.0361495 0.0153354 0.00918531 -0.935681 0.0178663 0.0296069 -0.935681 0.0178663 0.0296069 0.0381176 0.018711 0.00855923 13.375 13.625 2385 426 0 0 229
13.75 0.0469149 0.00893736 0.027703 -0.94347 0.0126705 0.0321637 -0.94347 0.0136452 0.0311891 0.0565302 0.00487328 0.0321637 13.625 13.875 1234 208 0 0 86
14 0.0296494 0.00911576 0.0293458 -0.957692 0.0115385 0.0288461 -0.957692 0.0115385 0.0288461 0.0423077 0.0115385 0.0288461 13.875 14.125 599 79 0 0 7
14.25 0.0355731 0.0118577 0.0237154 -0.964427 0.0118577 0.0237154 -0.964427 0.0118577 0.0237154 -0.964427 0.0118577 0.0237154 14.125 14.375 278 25 0 0 0
14.5 0.045977 0 0.045977 -0.954023 0 0.045977 -0.954023 0 0.045977 -0.954023 0 0.045977 14.375 14.625 89 2 0 0 0
14.75 -1 0.0588235 0 -1 0.0588235 0 -1 0.0588235 0 -1 0.0588235 0 14.625 14.875 34 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 0 0 1 0 0 1 0 0 1 0 0 1 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
