#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.871957 0.0993184 -0.00389481 0.965795 0.026253 -0.00180787 0 0 0 0 0 0 0.962825 0.0336536 -0.00698602 13.375 13.625 2551 2054 497 0 0 269
13.75 0.902564 0.0803419 -0.0128205 0.970954 0.0208489 -0.00284475 0 0 0 0 0 0 0.950617 0.0255731 -0.00938267 13.625 13.875 1411 1170 241 0 0 81
14.00 0.901024 0.0819113 -0.0187714 0.9375 0.0516304 -0.0170454 0 0 0 0 0 0 0.75 0.125 -0.0833333 13.875 14.125 682 586 96 0 0 8
14.25 0.944984 0.0517799 -0.00647247 0.904762 0.0682111 -0.0220674 0 0 0 0 0 0 0 0 0 14.125 14.375 351 309 42 0 0 0
14.50 0.937008 0.0629922 -0.0157481 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 133 127 6 0 0 0
14.75 0.966667 0.0333334 -0.0166667 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 60 60 0 0 0 0
15.00 0.833333 0.166667 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 7 6 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
