#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0473971 0.0182782 0.0294015 0.0388208 0.026594 0.0248946 0.0548395 0.0256689 0.0321172 0.0694627 0.0154456 0.0463751 10.375 10.625 1.41554e+06 312414 35276 38151 38485
10.75 0.0946101 0.0298759 0.0437934 0.0784101 0.0457472 0.0341954 0.0996362 0.0348176 0.0456905 0.128797 0.0186564 0.0674571 10.625 10.875 885343 222091 27147 28994 29095
11 0.154205 0.040841 0.0485881 0.122837 0.0631703 0.0362167 0.160216 0.0407905 0.0513173 0.190276 0.0196917 0.068254 10.875 11.125 547937 151824 21286 20160 20323
11.25 0.20697 0.0385688 0.0347836 0.170853 0.0738031 0.0264888 0.200009 0.0421199 0.0306367 0.25669 0.0183299 0.0506106 11.125 11.375 331769 93493 16038 13101 13147
11.5 0.252247 0.0461672 0.0092437 0.194998 0.0794222 0.00734004 0.235486 0.0566535 0.00488518 0.304251 0.021337 0.0172492 11.375 11.625 198876 54503 10418 8542 8254
11.75 0.287602 0.0594006 -0.00599438 0.211162 0.0853894 -0.00961718 0.280248 0.0736809 -0.00913921 0.32966 0.0412288 0.000942171 11.625 11.875 118852 31854 3699 5594 5303
12 0.298991 0.0643243 -0.00901285 0.221495 0.121642 -0.0239869 0.289229 0.0832366 -0.0132275 0.313685 0.0505254 -0.00253296 11.875 12.125 70295 18556 424 3909 3432
12.25 0.278952 0.0495155 0.000222623 0.325044 0.0923987 -0.0101749 0.2746 0.0650164 -0.00351247 0.289664 0.0399296 0.00358239 12.125 12.375 41450 10502 66 2636 2113
12.5 0.260328 0.0323197 0.0356252 0.301061 0.0455213 0.0601633 0.252258 0.0377246 0.0332853 0.262555 0.0260025 0.0429423 12.375 12.625 24509 5935 20 1670 1305
12.75 0.209452 0.0250506 0.0663724 0.340259 -0.00148249 0.139098 0.18955 0.0351929 0.04708 0.215531 0.0243852 0.0799389 12.625 12.875 14400 3379 3 564 922
13 0.161502 0.0115629 0.0789192 0.246055 0.006522 0.129529 0.124843 0.0368047 0.045154 0.163841 0.0101637 0.0860697 12.875 13.125 8246 1845 1 66 596
13.25 0.103215 0.00145501 0.0645715 -0.823965 0.000822604 0.110502 0.176035 -0.0191939 0.116534 0.1226 0.00291324 0.0754753 13.125 13.375 4622 975 0 10 393
13.5 0.087225 0.00767618 0.0593577 -0.869565 -0.000977039 0.0933073 -0.869565 -0.000977039 0.0933073 0.08939 0.00734776 0.0595618 13.375 13.625 2533 486 0 0 268
13.75 0.0615202 -0.00545114 0.0485106 -0.91327 -0.00607109 0.0685169 -0.91327 -0.00607109 0.0685169 0.0379497 0.000587702 0.035196 13.625 13.875 1391 238 0 0 82
14 0.0733739 -0.0166525 0.0751251 -0.896014 -0.017331 0.0953206 -0.896014 -0.017331 0.0953206 -0.00712496 -0.017331 0.0935875 13.875 14.125 675 98 0 0 9
14.25 0.0181091 -0.0147647 0.0568748 -0.93311 -0.0200669 0.0602007 -0.93311 -0.0200669 0.0602007 0.0668896 -0.0234114 0.0668896 14.125 14.375 340 41 0 0 1
14.5 0.064 -0.00800002 0.064 -0.936 -0.00800002 0.064 -0.936 -0.00800002 0.064 -0.936 -0.00800002 0.064 14.375 14.625 131 6 0 0 0
14.75 -0.915254 -0.0169492 0.0847458 -0.915254 -0.0169492 0.0847458 -0.915254 -0.0169492 0.0847458 -0.915254 -0.0169492 0.0847458 14.625 14.875 59 0 0 0 0
15 0.2 -0.2 0.2 -0.8 -0.2 0.2 -0.8 -0.2 0.2 -0.8 -0.2 0.2 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
