#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.886727 0.0778443 -0.00648701 0.959402 0.0283434 -0.0044809 0 0 0 1 0 0 0.954918 0.0368853 -0.00893742 13.375 13.625 2472 2004 468 0 1 244
13.75 0.89221 0.0842391 -0.0153986 0.981982 0.0134518 0.00400841 0 0 0 0 0 0 0.987342 0.000463128 0.0133158 13.625 13.875 1326 1104 222 0 0 79
14.00 0.908108 0.0774775 -0.0144144 0.965909 0.0111024 0.00590909 0 0 0 0 0 0 0.777778 0.111111 0 13.875 14.125 643 555 88 0 0 9
14.25 0.921429 0.075 -0.0142857 1 0 0.027027 0 0 0 0 0 0 0 0 0 14.125 14.375 320 280 40 0 0 0
14.50 0.944 0.056 -0.00800002 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 128 125 3 0 0 0
14.75 0.952381 0.047619 -0.0238095 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 42 42 0 0 0 0
15.00 0.8 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 6 5 1 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
