#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 1.14559e-05 0.000369076 1.14559e-05 -1.19267e-06 0.000518982 -1.19267e-06 -1.19267e-06 0.000872743 -1.19267e-06 -1.19267e-06 1.19267e-06 7.15046e-06 10.375 10.625 1.07564e+06 237181 31728 2101 0
10.75 0.000145888 0.00141665 0.000145888 0.000182377 0.00203409 0.000182377 0.00141722 0.00315168 0.00141722 -2.2271e-06 2.2271e-06 6.23407e-05 10.625 10.875 557039 108024 21668 1409 0
11 0.000817207 0.00400129 0.000817207 0.00141512 0.00571746 0.00141512 0.00336097 0.0122692 0.00336097 -5.58832e-05 5.58832e-05 0.000330969 10.875 11.125 280733 48105 14276 878 0
11.25 0.00394343 0.0107671 0.00394343 0.00447941 0.0111313 0.00447941 0.0139116 0.0235042 0.0139116 -0.000425351 0.000425351 0.00131062 11.125 11.375 135113 19914 8767 558 0
11.5 0.0157812 0.0276393 0.0157812 0.0114982 0.026473 0.0114982 0.0415965 0.0457837 0.0415965 -0.00295793 0.00295793 0.00474716 11.375 11.625 62239 7471 4358 404 0
11.75 0.0419386 0.0480994 0.0419386 0.0146917 0.0243115 0.0146917 0.0833155 0.0693307 0.0833155 -0.0151097 0.0151097 0.0170999 11.625 11.875 27337 2717 1208 254 0
12 0.0763319 0.0448815 0.0752848 -0.00528948 0.0225483 -0.00528948 0.202513 0.0710976 0.197019 -0.0544698 0.0544698 0.0383127 11.875 12.125 11284 948 122 179 0
12.25 0.0648282 0.0532809 0.0471782 0.0126269 0.18051 0.0262186 0.107324 0.0788019 0.0987297 -0.15404 0.152278 0.0646866 12.125 12.375 4238 265 6 88 0
12.5 0.192247 0.0479881 0.0416093 -0.307753 0.249021 0.0806578 0.280483 0.0684355 0.0765121 -0.307753 0.249021 0.0806578 12.375 12.625 1351 74 0 51 0
12.75 0.0266667 0.0506666 0.136 -0.573333 0.253333 0.189333 0.0266667 0.0506666 0.136 -0.573333 0.253333 0.189333 12.625 12.875 385 10 0 10 0
13 0.21978 0.208791 0.208791 -0.78022 0.230769 0.186813 -0.78022 0.230769 0.186813 -0.78022 0.230769 0.186813 12.875 13.125 92 1 0 0 0
13.25 0.0625 0 0.8125 -0.9375 0.125 0.0625 0.0625 0 0.8125 -0.9375 0.125 0.0625 13.125 13.375 17 1 0 1 0
13.5 0 0 0 0 0 0 0 0 0 0 0 0 13.375 13.625 0 0 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
