#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00131984 0.00307183 0.0010742 0.00162661 0.00381355 0.00136726 0.00234265 0.00432603 0.00179227 0.00542968 0.00458453 0.00453448 10.375 10.625 1.66599e+06 404809 68734 32866 4371
10.75 0.00453139 0.00770185 0.00341851 0.00479911 0.00965625 0.00347225 0.00842746 0.0109918 0.00644465 0.0117706 0.0136948 0.00883494 10.625 10.875 1.01006e+06 278920 56259 24040 3289
11 0.0152917 0.0157915 0.00924188 0.0149371 0.0184747 0.00919624 0.0255438 0.0189218 0.0145589 0.0379777 0.0222359 0.0261642 10.875 11.125 573717 152171 40035 15902 2190
11.25 0.0445756 0.0271114 0.0198029 0.0378956 0.0266094 0.0167075 0.0628202 0.0314748 0.0275398 0.0924213 0.0315775 0.0438772 11.125 11.375 320318 78420 26937 10724 1355
11.5 0.0979692 0.0402646 0.0251995 0.0677079 0.0325539 0.0197865 0.121785 0.0478172 0.025519 0.183453 0.0358946 0.053615 11.375 11.625 178461 39990 14771 7040 770
11.75 0.171546 0.0488726 0.0199773 0.1061 0.0344128 0.0181529 0.199492 0.0583805 0.0174289 0.23352 0.0462894 0.0297691 11.625 11.875 98576 20512 4284 5000 558
12 0.232675 0.0706702 0.0016198 0.17349 0.063555 1.508e-05 0.261947 0.0779855 0.000297278 0.323474 0.0595866 0.00860858 11.875 12.125 53392 10204 454 3436 367
12.25 0.250037 0.0659702 -0.00459948 0.194427 0.134445 -0.0409306 0.270543 0.0777589 -0.0084787 0.368271 0.0623634 -0.00293154 12.125 12.375 27966 4700 33 2114 228
12.5 0.206918 0.0546286 0.00116241 0.452038 0.0242265 0.243207 0.175202 0.0611597 -0.0020107 0.306468 0.0537328 0.00860626 12.375 12.625 14421 2203 2 1239 158
12.75 0.147559 0.032242 0.019363 -0.228858 0.0498519 0.0485357 0.101054 0.0224063 0.0149121 0.15774 0.0377888 0.012873 12.625 12.875 6960 882 2 341 97
13 0.0486342 0.0325134 0.00544196 -0.874913 0.04795 0.0413482 0.0275258 0.0177885 0.0372463 0.0457218 0.0506194 0.00590688 12.875 13.125 3205 327 0 41 63
13.25 0.00642115 0.0154223 0.00759655 -0.932175 0.0206782 0.025641 0.0678247 0.0206782 0.025641 0.0440151 0.0231596 0.0132341 13.125 13.375 1323 114 0 1 42
13.5 0.0231579 0.00210524 0.0126316 -0.976842 0.00631577 0.0126316 -0.976842 0.00631577 0.0126316 0.0231579 0.00210524 0.0126316 13.375 13.625 511 36 0 0 25
13.75 0.0318471 0 0.00636941 -0.968153 0 0.00636941 -0.968153 0 0.00636941 0.0318471 0 0.00636941 13.625 13.875 163 6 0 0 4
14 0.0882353 0 0.0294118 -0.911765 0 0 -0.911765 0 0 0.0882353 0 0.0294118 13.875 14.125 35 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 4 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
