#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0461843 0.0141565 0.0282654 0.0370165 0.0240209 0.022907 0.0525185 0.0235495 0.0305978 0.0673626 0.0160042 0.0437131 10.375 10.625 1.41827e+06 313824 35618 38224 38121
10.75 0.0919868 0.0272366 0.0418746 0.0750074 0.0479711 0.029885 0.0960079 0.0335172 0.0434554 0.124443 0.0156245 0.0624933 10.625 10.875 886912 222701 27338 29042 28754
11 0.15141 0.0395743 0.0471863 0.118557 0.0622424 0.0333723 0.158369 0.0396932 0.0502586 0.190405 0.0193687 0.0664979 10.875 11.125 548909 152319 21493 20210 20105
11.25 0.203831 0.0374128 0.0342934 0.169786 0.0719534 0.0259883 0.196642 0.0410145 0.0282333 0.251742 0.0187836 0.0493425 11.125 11.375 332197 93594 16173 13148 13034
11.5 0.250547 0.0453604 0.00890318 0.193563 0.0747988 0.00571547 0.233789 0.0567976 0.00446667 0.300925 0.0207686 0.0165667 11.375 11.625 199083 54616 10553 8558 8136
11.75 0.292543 0.0561807 -0.00437531 0.208922 0.0887949 -0.014628 0.280648 0.0711887 -0.00692281 0.339193 0.0370939 0.00377211 11.625 11.875 119001 31894 3746 5626 5261
12 0.299841 0.061285 -0.00678304 0.270457 0.0901629 -0.00375664 0.28318 0.0835238 -0.0142352 0.322535 0.0452523 0.000671685 11.875 12.125 70310 18562 423 3926 3393
12.25 0.278477 0.0522235 0.000694901 0.337665 0.0924274 -0.0028666 0.270975 0.0690967 -0.0072113 0.30816 0.0347417 0.00999752 12.125 12.375 41442 10492 61 2630 2108
12.5 0.255716 0.0363175 0.0288628 0.294217 0.0482237 0.0817764 0.242566 0.0440614 0.0186289 0.259317 0.0277642 0.0435053 12.375 12.625 24512 5931 20 1696 1298
12.75 0.208349 0.0238274 0.0642197 0.335783 0.0181134 0.12466 0.197974 0.0274586 0.061189 0.220566 0.0172896 0.0767908 12.625 12.875 14412 3390 6 566 920
13 0.164104 0.0129572 0.0778533 0.23697 0.0144391 0.119129 0.146061 0.0229681 0.0638999 0.165904 0.0113681 0.0811296 12.875 13.125 8228 1839 1 66 591
13.25 0.0965999 0.0017783 0.0563655 -0.831458 0.000274539 0.105682 0.0435424 0.0484148 0.0732912 0.109416 0.00749075 0.0626848 13.125 13.375 4616 973 0 8 389
13.5 0.0906215 0.0059824 0.0615865 -0.867971 -0.00440097 0.0958436 0.132029 -0.00440097 0.0958436 0.0867463 0.0125755 0.0564285 13.375 13.625 2528 483 0 2 265
13.75 0.0542415 -0.00413013 0.0463862 -0.915716 -0.00263393 0.071115 -0.915716 -0.00263393 0.071115 0.0316529 0.00222743 0.022326 13.625 13.875 1372 233 0 0 76
14 0.0350457 -0.000876427 0.0370634 -0.924138 -0.00862068 0.0672414 -0.924138 -0.00862068 0.0672414 -0.124138 0.0677117 0.0155172 13.875 14.125 678 98 0 0 10
14.25 0.0424657 -0.0277293 0.0877473 -0.907534 -0.0205479 0.0856165 -0.907534 -0.0205479 0.0856165 0.0924658 -0.0273973 0.0924658 14.125 14.375 332 40 0 0 1
14.5 0.0555556 -0.015873 0.047619 -0.944444 -0.015873 0.047619 -0.944444 -0.015873 0.047619 -0.944444 -0.015873 0.047619 14.375 14.625 131 5 0 0 0
14.75 -0.947368 -0.0175439 0.0526316 -0.947368 -0.0175439 0.0526316 -0.947368 -0.0175439 0.0526316 -0.947368 -0.0175439 0.0526316 14.625 14.875 57 0 0 0 0
15 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 6 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
