#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.175884 0.0248809 0.0228826 0.163658 0.0299015 0.0294542 0.176759 0.0256483 0.0257599 0.18496 0.0236431 0.0180661 9.2 9.4 96572 32379 6626 5315 4539
9.5 0.19738 0.0234813 0.0248755 0.160392 0.0355995 0.0300901 0.200796 0.0215337 0.0288337 0.218573 0.0192681 0.0188625 9.4 9.6 82119 27445 5362 4642 3930
9.7 0.223447 0.0228371 0.025192 0.176918 0.0308961 0.0280647 0.230169 0.0304945 0.0321652 0.240811 0.0224746 0.023344 9.6 9.8 71340 23224 4069 4075 3600
9.9 0.244373 0.0228959 0.0241353 0.168836 0.0318912 0.0330054 0.249594 0.0278136 0.0241866 0.280207 0.0181418 0.0176228 9.8 10 62670 20072 2754 3771 3234
10.1 0.259936 0.0260615 0.0254186 0.145803 0.0430105 0.0362729 0.276416 0.0293321 0.0267213 0.27613 0.0214914 0.0183487 10 10.2 57149 18149 1775 3671 3037
10.3 0.273169 0.026297 0.0263157 0.139378 0.0410395 0.0437317 0.286532 0.0326216 0.0283558 0.304082 0.0178234 0.0181873 10.2 10.4 51496 15783 795 3593 2797
10.5 0.272586 0.0246835 0.0204929 0.121688 0.0496839 0.0460844 0.282387 0.0292266 0.0235943 0.29214 0.0223868 0.0173239 10.4 10.6 45053 13176 328 3283 2509
10.7 0.247181 0.0220491 0.0207095 0.139257 0.0324416 0.0408576 0.235082 0.0283411 0.022486 0.289566 0.0176564 0.0206603 10.6 10.8 35576 10082 103 2630 2062
10.9 0.217006 0.0144767 0.0190101 0.161777 0.0743477 0.0860797 0.189745 0.0163524 0.0193371 0.253024 0.0156079 0.018187 10.8 11 23644 6201 25 1468 1509
11.1 0.146631 0.0147924 0.0101967 0.174727 0.129838 0.141804 0.0787792 0.0200031 0.0168533 0.172402 0.0141863 0.0122973 11 11.2 11966 2726 6 484 846
11.3 0.0891925 0.0122086 0.0114139 -0.799901 0.465973 0.0254666 -0.00389087 0.0319744 0.0346192 0.0896466 0.0158522 0.0128467 11.2 11.4 4774 829 3 72 312
11.5 0.00963217 0.0157594 0.0149705 -0.901211 0.017276 0.0159205 -0.200277 0.110152 0.183269 0.00479472 0.0231814 0.0180315 11.4 11.6 1638 200 0 5 92
11.7 0.0430998 0.0113557 0.0299107 -0.953431 0.0115709 0.00800824 -0.953431 0.0115709 0.00800824 0.0456731 0.0118611 0.0105854 11.6 11.8 436 28 0 0 6
11.9 0.0253165 0.0227605 0.0138222 -0.974026 0.0221029 0.0137789 -0.974026 0.0221029 0.0137789 -0.973913 0.0219899 0.0138919 11.8 12 78 2 0 0 0
12.1 -0.941176 0.0840336 0.0588235 -1 0.133333 0 -1 0.133333 0 -1 0.133333 0 12 12.2 5 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
