#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.896481 0.0703722 0 0.96732 0.0253627 -0.000643134 0 0 0 1 0 0 0.963265 0.0249237 -0.00353968 13.375 13.625 2420 1961 459 0 2 245
13.75 0.925857 0.0546803 -0.000926793 0.976852 0.0231481 -0.00304765 0 0 0 0 0 0 0.974359 0.025641 0.00213677 13.625 13.875 1295 1079 216 0 0 78
14.00 0.928702 0.0530165 -0.00731266 0.955556 0.0200542 0.00433606 0 0 0 0 1 0 0.777778 0 0 13.875 14.125 637 547 90 0 0 9
14.25 0.953069 0.032491 -0.00361007 0.941176 0.0294117 0.00784314 0 0 0 0 0 0 0 0 0 14.125 14.375 311 277 34 0 0 0
14.50 0.963964 0.036036 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 114 111 3 0 0 0
14.75 0.951219 0.0487805 0 1 0 1 0 0 0 0 0 0 0 0 0 14.625 14.875 42 41 1 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 5 5 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 2 2 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
