#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00165767 0.00361328 0.00121624 0.00198514 0.0042723 0.0014268 0.00291805 0.00497638 0.00202071 0.00471995 0.0055004 0.00419507 10.375 10.625 1.67125e+06 403717 68069 35773 5808
10.75 0.00573857 0.00857098 0.00397792 0.00590767 0.00980522 0.00384047 0.00967866 0.0123051 0.00639846 0.0148312 0.0151948 0.00942395 10.625 10.875 1.0173e+06 281323 55809 26161 4308
11 0.0181247 0.0177323 0.00965723 0.0175571 0.0196188 0.00903911 0.0282153 0.0211907 0.0140487 0.0402385 0.0196304 0.0220531 10.875 11.125 582434 156626 39942 17522 2784
11.25 0.0478466 0.0304115 0.0167762 0.0391485 0.0297171 0.0125536 0.065622 0.0343486 0.0240699 0.0853098 0.0303225 0.0382935 11.125 11.375 328011 81651 27072 11606 1788
11.5 0.105972 0.0403578 0.0243993 0.0761082 0.037025 0.0186852 0.13014 0.0442407 0.0265442 0.166963 0.0350975 0.040857 11.375 11.625 184097 42303 14991 7682 1052
11.75 0.181321 0.0518648 0.0137295 0.100776 0.0471915 0.0060526 0.210166 0.0588949 0.0165765 0.278748 0.0402829 0.0383514 11.625 11.875 102462 22017 4438 5489 737
12 0.248554 0.064929 0.0040246 0.124336 0.0851491 -0.0146814 0.276749 0.0722054 0.00530601 0.358097 0.0547861 0.0111936 11.875 12.125 56021 11204 448 3788 483
12.25 0.276819 0.0669516 -0.00564292 0.322707 0.0714797 0.00601721 0.281362 0.0772943 -0.0115522 0.379707 0.0671304 0.00300005 12.125 12.375 29864 5254 41 2352 273
12.5 0.213223 0.0465333 0.00366735 0.437916 0.0333919 0.15906 0.192263 0.0473124 0.00295383 0.299454 0.0523077 0.00840259 12.375 12.625 15606 2519 3 1380 195
12.75 0.117157 0.0381685 0.0152379 0.25974 0.0568742 0.0467234 0.0417915 0.0285901 0.00432318 0.148629 0.037149 0.0251817 12.625 12.875 7744 1045 2 390 126
13 0.0675766 0.0093652 0.0265331 -0.865259 0.988202 0.032909 0.0170937 0.00318569 0.0333169 0.0791852 0.0263499 0.0317163 12.875 13.125 3623 402 0 51 72
13.25 0.0270775 0.0047484 0.00816995 -0.927171 0.0266107 0.0252101 0.0728291 0.0266107 0.0252101 0.0219817 0.0174997 0.00294352 13.125 13.375 1581 153 0 1 59
13.5 0.0277778 -0.000905812 0.0204861 -0.972222 0.00347221 0.00868058 -0.972222 0.00347221 0.00868058 0.0277778 -0.0017361 0.0268308 13.375 13.625 621 45 0 0 33
13.75 0.0182648 0 0.00456619 -0.981735 0 0.00456619 -0.981735 0 0.00456619 0.0182648 0 0.00456619 13.625 13.875 232 13 0 0 12
14 0 0 0 -1 0 0 -1 0 0 0 0 0 13.875 14.125 51 2 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 8 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
