#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0703295 0.0131104 0.0125278 0.23823 0.024563 0.0224606 0.221148 0.0286142 0.0256087 0.236385 0.0268258 0.022695 0.2519 0.0243267 0.0257261 9.2 9.4 95545 63537 32008 6718 5332 4314
9.5 0.0887771 0.0133025 0.0126678 0.2835 0.0228908 0.0220743 0.255745 0.0257006 0.0271733 0.290989 0.0221519 0.0233596 0.300807 0.0234759 0.0234285 9.4 9.6 80365 53557 26808 5359 4530 3847
9.7 0.115599 0.0142648 0.0122791 0.333647 0.021049 0.0197271 0.286203 0.0234698 0.027952 0.341884 0.0206752 0.0233839 0.359096 0.0240018 0.0224454 9.6 9.8 70357 47256 23101 4120 4163 3557
9.9 0.150701 0.0145359 0.0142579 0.389516 0.0188473 0.0188149 0.314252 0.0225287 0.0255691 0.395418 0.0213369 0.023563 0.402904 0.0180972 0.0183392 9.8 10 62392 42498 19894 2854 3835 3036
10.1 0.199197 0.0162096 0.0172137 0.451459 0.0187589 0.018064 0.34105 0.0256678 0.0250375 0.477563 0.023836 0.0228491 0.476206 0.0167857 0.0203551 10 10.2 56805 38998 17807 1735 3632 2964
10.3 0.263069 0.015439 0.0175615 0.526559 0.0171582 0.0169445 0.389328 0.033222 0.0302713 0.550933 0.018246 0.0171705 0.555834 0.0170978 0.0137985 10.2 10.4 51407 35673 15734 855 3704 2773
10.5 0.348383 0.0123578 0.0158668 0.612226 0.016666 0.0157622 0.469453 0.0416578 0.0424561 0.616071 0.0227433 0.0200918 0.642198 0.0152403 0.0175732 10.4 10.6 44949 31810 13139 322 3362 2417
10.7 0.451563 0.0139694 0.0174735 0.697217 0.0171652 0.0146493 0.593496 0.0428677 0.0451088 0.688126 0.0213215 0.0199577 0.73976 0.0146602 0.0166605 10.6 10.8 35815 25827 9988 122 2664 2056
10.9 0.563296 0.0146344 0.01809 0.764716 0.0161677 0.0173638 0.783784 0.0412162 0.0469417 0.71983 0.0231296 0.0223627 0.808256 0.0158486 0.0172569 10.8 11 23397 17260 6137 33 1491 1514
11.1 0.692224 0.0169799 0.0213344 0.844684 0.0117593 0.0132524 1 0 0 0.78178 0.0162001 0.0182137 0.880049 0.0119414 0.0126749 11 11.2 11853 9206 2647 7 504 780
11.3 0.813972 0.0173289 0.0195656 0.895688 0.0128328 0.0147683 1 0 0 0.838384 0.0222719 0.023569 0.91746 0.0151638 0.0183007 11.2 11.4 4754 3965 789 2 87 268
11.5 0.898072 0.013007 0.0159525 0.949438 0.0105618 0.01762 0 1 0 1 0 0 0.969697 0.00902641 0.015674 11.4 11.6 1554 1386 168 0 3 88
11.7 0.960432 0.00926536 0.011783 1 0 0 0 0 0 0 0 0 1 0 0 11.6 11.8 368 343 25 0 0 6
11.9 0.980392 0.00710785 0.00896358 1 0 1 0 0 0 0 0 0 0 0 0 11.8 12 81 80 1 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 5 5 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
