#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
11.1 0.00733711 0.0427978 0.0533151 -0.242658 0.0723686 0.0671242 0.0605482 0.056202 0.0565567 -0.255732 0.0595514 0.0691088 11 11.2 658 61 2 43 0
11.3 0.0870236 0.0898653 0.0897447 -0.258197 0.0668924 0.0992177 0.141414 0.11802 0.13595 -0.258197 0.0668924 0.0992177 11.2 11.4 266 12 0 8 0
11.5 0.240708 0.206911 0.188625 -0.278689 0.0869077 0.0988625 0.502381 0.264286 0.32153 -0.278689 0.0869077 0.0988625 11.4 11.6 99 7 0 3 0
11.7 0.72 0.0895238 0.72 -0.25 0.076087 0.118421 0.714286 0.0952381 0.888199 -0.25 0.076087 0.118421 11.6 11.8 26 2 0 1 0
11.9 -0.285714 0.285714 0.214286 -0.285714 0.174603 0.214286 -0.285714 0.285714 0.214286 -0.285714 0.174603 0.214286 11.8 12 7 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
