#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.0108787 0.0566905 0.0129527 -0.014772 0.014633 0.0225939 0.0793574 0.107237 0.0595038 -0.0375193 0.0314964 0.0608874 10 10.2 5707 732 190 128 0
10.3 0.0355631 0.0405877 0.038109 -0.0228824 0.0164639 0.0414998 0.102878 0.0929092 0.075885 -0.0599237 0.0457727 0.086856 10.2 10.4 3765 461 91 103 0
10.5 0.0208216 0.0413146 0.0372003 -0.0682339 0.0433059 0.0517661 0.134856 0.0619637 0.12905 -0.0979021 0.0532592 0.08803 10.4 10.6 2319 264 23 88 0
10.7 0.0254642 0.0522602 0.0435121 -0.0969697 0.0592504 0.0757277 0.146705 0.11389 0.0946799 -0.12828 0.0649633 0.0967624 10.6 10.8 1446 147 14 60 0
10.9 0.0242901 0.0814165 0.088493 -0.161669 0.0865938 0.0893433 0.106237 0.0840853 0.127805 -0.180307 0.0688742 0.094492 10.8 11 883 84 1 35 0
11.1 0.0177922 0.0777694 0.105917 -0.212828 0.0914407 0.0946586 0.0514019 0.112342 0.130657 -0.220524 0.0832242 0.0937617 11 11.2 469 44 1 21 0
11.3 0.168995 0.109535 0.164117 -0.254335 0.0971924 0.0931825 0.226744 0.117518 0.191995 -0.254335 0.0971924 0.0931825 11.2 11.4 206 10 0 8 0
11.5 0.0304878 0.241251 0.257761 -0.25 0.101852 0.0914634 0.0724638 0.268622 0.313843 -0.25 0.101852 0.0914634 11.4 11.6 55 3 0 2 0
11.7 0.0952381 0.271429 0.261905 -0.272727 0.12987 0.181818 0.318182 0.396104 0.461039 -0.272727 0.12987 0.181818 11.6 11.8 14 4 0 3 0
11.9 0 0 0.333333 0 0 0.428571 0 0 0.4 0 0 0.428571 11.8 12 3 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
