#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0237854 0.0368839 0.0212131 0.0106809 0.0281448 0.0107496 0.0391466 0.050195 0.0324426 -0.00921328 0.00734207 0.0217246 9.2 9.4 40503 9708 4019 1280 0
9.5 0.0334999 0.0405297 0.0278289 0.00976705 0.0284128 0.0101023 0.0602401 0.0544468 0.0462342 -0.0190593 0.0148196 0.0307914 9.4 9.6 29794 6531 2289 1098 0
9.7 0.0479259 0.0437384 0.0334207 0.00311972 0.0223114 0.0089672 0.0838497 0.0550848 0.0444665 -0.0341544 0.023943 0.0423418 9.6 9.8 21801 4603 1277 896 0
9.9 0.0690287 0.0489815 0.0474685 -0.00988776 0.0154001 0.0177509 0.120329 0.073398 0.0652411 -0.0611681 0.0360523 0.0515863 9.8 10 16239 3170 599 794 0
10.1 0.0831887 0.0480692 0.0472244 -0.0313978 0.0206755 0.0254642 0.165624 0.0590356 0.0670493 -0.106124 0.0504354 0.0533934 10 10.2 11841 2146 285 655 0
10.3 0.102078 0.0535379 0.0536232 -0.04275 0.042314 0.0386104 0.181077 0.058492 0.0632102 -0.148751 0.0536534 0.0548315 10.2 10.4 8838 1445 95 505 0
10.5 0.135325 0.049824 0.0622168 0.0442333 0.08528 0.111702 0.173749 0.0559634 0.0596618 -0.193248 0.0442181 0.0523025 10.4 10.6 6583 997 27 407 0
10.7 0.105595 0.0497717 0.0532427 -0.0632486 0.106585 0.149871 0.14733 0.0670064 0.0632706 -0.26267 0.0437045 0.0560846 10.6 10.8 4672 615 15 305 0
10.9 0.108807 0.0297539 0.038188 -0.0084022 0.117997 0.125582 0.152769 0.0338897 0.0391946 -0.334831 0.0400656 0.0519164 10.8 11 3037 375 3 192 0
11.1 0.081521 0.033227 0.0458633 0.13674 0.49316 0.541027 0.0628793 0.0352091 0.0357796 -0.392916 0.0484946 0.0428228 11 11.2 1537 183 1 105 0
11.3 -0.00166667 0.0431378 0.0482687 -0.420035 0.0514551 0.042993 -0.0300568 0.0507038 0.0616511 -0.420575 0.0502649 0.0424533 11.2 11.4 649 62 0 36 0
11.5 0.119078 0.0654455 0.080315 -0.401198 0.0714104 0.0456109 0.170213 0.0894797 0.0914797 -0.401198 0.0714104 0.0456109 11.4 11.6 200 21 0 15 0
11.7 0.25 0.15873 0.196939 -0.294118 0.106618 0.105882 0.0921053 0.180622 0.19719 -0.294118 0.106618 0.105882 11.6 11.8 46 4 0 2 0
11.9 0.2 0.8 0.2 0 0 0.285714 0 0.0454545 0.25 0 0 0.285714 11.8 12 4 2 0 1 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
