#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0132177 0.00838106 0.0027873 0.0127548 0.0111365 0.00182267 0.0164571 0.0105132 0.00293803 0.0264696 0.00694179 0.0111112 10.375 10.625 1.55467e+06 358727 48486 43181 31108
10.75 0.0358301 0.0162119 0.00519441 0.0333977 0.0214149 0.00247536 0.039918 0.017803 0.00502266 0.0564345 0.0107377 0.0169242 10.625 10.875 962023 251509 39451 32129 22889
11 0.072021 0.0228644 0.00623743 0.06126 0.0307536 0.00151562 0.0776976 0.0239311 0.00487491 0.108094 0.0130156 0.023472 10.875 11.125 589654 167088 31166 22784 15540
11.25 0.125867 0.0278184 0.00229608 0.104938 0.0404547 -0.00386284 0.1349 0.0277032 0.00226772 0.174929 0.0154473 0.0203971 11.125 11.375 346501 96040 22362 14735 10065
11.5 0.196271 0.0388337 -0.000167415 0.143002 0.0525231 -0.00830524 0.205687 0.0419794 -0.00186664 0.257823 0.0199929 0.0204022 11.375 11.625 204250 54180 13499 9921 6205
11.75 0.250538 0.0582001 -0.00697884 0.166364 0.0686219 -0.0109095 0.265918 0.0671388 -0.00908419 0.323217 0.0347918 0.00854018 11.625 11.875 119261 30352 4388 6545 3982
12 0.283774 0.0657047 -0.00948027 0.186477 0.105345 -0.0240075 0.295366 0.0748307 -0.0101795 0.315458 0.0435554 0.00154841 11.875 12.125 69538 17185 495 4678 2542
12.25 0.267791 0.0589531 -0.00516191 0.226783 0.107765 -0.0219283 0.265143 0.0711517 -0.0109215 0.29835 0.043244 0.0013133 12.125 12.375 40327 9265 73 3045 1591
12.5 0.232641 0.0442217 0.000660181 0.228777 0.0796419 0.0020262 0.195405 0.0528345 -0.00124121 0.261902 0.0282456 0.00963557 12.375 12.625 22717 4950 16 1811 1017
12.75 0.160811 0.0333327 0.00586933 0.273307 0.0303594 0.0291387 0.129526 0.0345985 0.00196606 0.179678 0.0259473 0.0131628 12.625 12.875 12930 2729 2 619 769
13 0.101858 0.0177642 0.0134896 0.170007 0.0253636 0.0288772 0.0880397 0.0251644 0.00300717 0.109921 0.020101 0.0124 12.875 13.125 7182 1394 1 61 466
13.25 0.0491456 0.00805575 0.00613958 0.101229 0.0129367 0.0203751 -0.023771 0.0278137 0.0165635 0.0599591 0.0094884 0.0065617 13.125 13.375 3764 672 2 8 315
13.5 0.0258844 0.00349683 0.00444663 -0.935921 0.00492913 0.012939 0.0640789 0.00492913 0.012939 0.0383057 0.00272757 0.00699168 13.375 13.625 1911 288 0 2 194
13.75 0.0264917 0.00169486 0.00873983 -0.947867 0.00236964 0.00829387 -0.947867 0.00236964 0.00829387 0.017045 0.00236964 0.00829387 13.625 13.875 961 117 0 0 57
14 0.0343008 -0.00263852 0.04 -0.965699 0.00263852 0.00263852 -0.965699 0.00263852 0.00263852 0.0343008 -0.00263852 0.2 13.875 14.125 405 26 0 0 5
14.25 0.0322581 0.00645161 0 -0.967742 0.00645161 0 -0.967742 0.00645161 0 0.0322581 0.00645161 0 14.125 14.375 168 13 0 0 2
14.5 0.030303 0 1 -0.969697 0 0 -0.969697 0 0 -0.969697 0 0 14.375 14.625 35 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 10 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
