#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0581904 0.0111265 0.0108161 0.201731 0.023287 0.0231809 0.185269 0.0206285 0.0228561 0.208928 0.0229119 0.0219394 0.216169 0.0372694 0.0269699 9.2 9.4 82519 55176 27343 6782 4923 2960
9.5 0.0760439 0.0129358 0.0124873 0.243832 0.0213369 0.026364 0.206628 0.0209672 0.0224476 0.260367 0.0267662 0.0277777 0.260066 0.0281627 0.0254416 9.4 9.6 69496 46810 22686 5361 4103 2606
9.7 0.104489 0.0156486 0.0139945 0.288772 0.0241255 0.0245845 0.228047 0.0178582 0.0237125 0.317477 0.0237494 0.028937 0.310389 0.0290104 0.0268496 9.6 9.8 60669 41204 19465 4023 3845 2345
9.9 0.136675 0.0173751 0.0170102 0.343773 0.0212002 0.0257386 0.249673 0.0215293 0.0285301 0.373637 0.0223105 0.0279277 0.378144 0.0238172 0.0268047 9.8 10 54657 37593 17064 2722 3631 2172
10.1 0.183499 0.0152028 0.0188045 0.403721 0.0202676 0.0224563 0.255635 0.0228398 0.0243049 0.43925 0.0212202 0.0248404 0.439287 0.0202731 0.0197138 10 10.2 51112 35676 15436 1647 3689 2113
10.3 0.23979 0.0163008 0.0195126 0.476351 0.0234301 0.0205397 0.292276 0.029686 0.0292886 0.512451 0.0232043 0.025106 0.519571 0.02147 0.0198372 10.2 10.4 47465 33801 13664 865 3558 1957
10.5 0.319017 0.0157031 0.0203372 0.550729 0.0231435 0.0180166 0.350394 0.0425602 0.032845 0.557202 0.0240982 0.0207275 0.608906 0.0192226 0.0167171 10.4 10.6 42363 30548 11815 367 3482 1963
10.7 0.413925 0.015157 0.0198404 0.62539 0.0221743 0.0176255 0.435484 0.0374891 0.0395107 0.616885 0.0239482 0.0225173 0.703934 0.0189962 0.0203738 10.6 10.8 33682 24926 8756 124 2666 1597
10.9 0.520042 0.0177139 0.0187207 0.714714 0.0193608 0.0211275 0.648148 0.0545546 0.05291 0.686148 0.0193943 0.0235052 0.755856 0.0199606 0.0198703 10.8 11 22166 16851 5315 42 1532 1154
11.1 0.641498 0.0191171 0.0165595 0.783259 0.0227109 0.0185533 0.647059 0.0529411 0.0470588 0.705545 0.0231507 0.0265533 0.847176 0.0179728 0.0179887 11 11.2 10845 8593 2252 11 555 580
11.3 0.773262 0.0203359 0.019528 0.846583 0.0207092 0.0209496 1 0 0 0.72973 0.0387888 0.03276 0.913793 0.0140916 0.0233821 11.2 11.4 3897 3253 644 2 110 224
11.5 0.876459 0.0142878 0.019824 0.901515 0.022149 0.0210803 0 0 0 0.777778 0.0793651 0.0777778 0.92 0.0264286 0.0271429 11.4 11.6 1015 921 94 0 9 45
11.7 0.974227 0.00759137 0.01166 1 0 0.0833333 0 0 0 0 0 0 1 0 0 11.6 11.8 208 196 12 0 0 7
11.9 0.96 0.0114286 0.020606 0 1 0 0 0 0 0 0 0 0 0 0 11.8 12 22 22 0 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
