#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0291831 0.006543 0.0114394 0.0251801 0.0125098 0.00879881 0.0335108 0.011311 0.0108383 0.0459631 0.00359382 0.0207713 10.375 10.625 1.47502e+06 332976 40488 40776 36486
10.75 0.064773 0.0149645 0.0171917 0.0553559 0.0289272 0.0122589 0.0692233 0.0176869 0.0163646 0.0937985 0.00537628 0.0328442 10.625 10.875 918330 235168 31957 30546 27327
11 0.117073 0.0222152 0.0218802 0.0968816 0.0384718 0.0149744 0.121738 0.0254667 0.0184918 0.1565 0.00767061 0.0374813 10.875 11.125 568276 160308 25310 21721 18906
11.25 0.175217 0.028863 0.0148689 0.146292 0.048555 0.00801231 0.175436 0.0312221 0.0141107 0.228336 0.0123145 0.0303486 11.125 11.375 340193 96296 18913 14074 12284
11.5 0.234522 0.0413894 0.00386351 0.176307 0.0604673 0.000229731 0.231493 0.050643 -0.00100134 0.297265 0.0179904 0.0184411 11.375 11.625 202506 55033 11824 9204 7605
11.75 0.279049 0.0528471 -0.0054667 0.18961 0.0790536 -0.00896545 0.282917 0.0661155 -0.00970015 0.31759 0.0319551 0.00392205 11.625 11.875 120250 31846 4031 6087 4934
12 0.300607 0.0614859 -0.00744998 0.237812 0.0832264 -0.013024 0.303989 0.0745955 -0.0108831 0.338481 0.0413814 -0.000733018 11.875 12.125 70587 18463 492 4348 3117
12.25 0.28654 0.0505593 -0.00579974 0.344167 0.0698265 -0.000180066 0.279367 0.0619938 -0.00975317 0.314073 0.0354328 0.00133663 12.125 12.375 41410 10175 71 2858 1939
12.5 0.235834 0.039316 0.00395608 0.417096 0.0320064 0.0446385 0.221779 0.0483836 0.000415444 0.248244 0.0277658 0.0123545 12.375 12.625 24158 5721 13 1751 1220
12.75 0.169543 0.027132 0.0169802 0.28823 0.0312623 0.0480297 0.145835 0.0270036 0.0106831 0.172404 0.0230824 0.0194067 12.625 12.875 13958 3168 8 618 872
13 0.130369 0.0160561 0.0349202 0.196921 0.0252116 0.0578831 0.092443 0.030679 0.0214593 0.138844 0.0142971 0.0379916 12.875 13.125 7913 1743 1 67 551
13.25 0.0765603 0.0130265 0.029245 -0.870931 0.0202742 0.0513992 -0.013788 0.129722 -0.0418434 0.0877254 0.0204135 0.0343733 13.125 13.375 4359 857 0 7 387
13.5 0.0267134 0.0132165 0.00771773 -0.940268 0.0190525 0.0216272 -0.940268 0.0190525 0.0216272 0.0256897 0.0165564 0.00593054 13.375 13.625 2366 424 0 0 235
13.75 0.0350122 0.0122817 0.00924522 -0.950495 0.0158416 0.0188119 -0.950495 0.0158416 0.0188119 0.0381413 0.00646144 0.00945204 13.625 13.875 1217 207 0 0 88
14 0.0354331 0.00302213 0.019685 -0.964567 0.00984251 0.015748 -0.964567 0.00984251 0.015748 0.0354331 0.00984251 0.015748 13.875 14.125 579 71 0 0 7
14.25 0.0395257 0 0.0316206 -0.960474 0 0.0316206 -0.960474 0 0.0316206 -0.960474 0 0.0316206 14.125 14.375 278 25 0 0 0
14.5 0.0243902 0.0731708 0.0121951 -0.97561 0.0731708 0.0121951 -0.97561 0.0731708 0.0121951 -0.97561 0.0731708 0.0121951 14.375 14.625 84 2 0 0 0
14.75 -0.96875 0 0 -0.96875 0 0 -0.96875 0 0 -0.96875 0 0 14.625 14.875 32 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 3 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
