#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00665027 0.00774843 0.00192248 0.00724153 0.00954028 0.0019779 0.0084937 0.00985112 0.00247347 0.0141687 0.00965496 0.00676486 10.375 10.625 1.61644e+06 379453 56492 43592 22282
10.75 0.0201367 0.0160149 0.00466103 0.0187013 0.0188946 0.00305523 0.0236895 0.0175638 0.00457306 0.036479 0.0150404 0.0140385 10.625 10.875 995914 268258 46523 32183 16763
11 0.0464431 0.0252696 0.00659493 0.0418836 0.0284217 0.00386303 0.0567904 0.0272663 0.00685557 0.0802018 0.0206029 0.0232077 10.875 11.125 600383 170079 35993 22249 10972
11.25 0.0934841 0.0306668 0.00624657 0.0788554 0.0348689 0.00193408 0.109155 0.0349857 0.00602155 0.139006 0.0230175 0.0238234 11.125 11.375 348606 94666 25414 14423 7099
11.5 0.163437 0.0421971 0.00406316 0.111381 0.0490621 -0.00284223 0.179412 0.0460627 0.0010653 0.238124 0.0287054 0.0256921 11.375 11.625 201995 51762 14780 9746 4379
11.75 0.228009 0.0591418 -0.000514582 0.14417 0.0633509 -0.00400135 0.251041 0.0586642 0.00135249 0.305115 0.0394626 0.0108674 11.625 11.875 117085 28737 4730 6604 2855
12 0.26914 0.0673485 -0.00786322 0.17181 0.0869792 -0.0156125 0.2814 0.0769156 -0.0114345 0.34781 0.0514582 0.00558609 11.875 12.125 66899 15592 492 4682 1756
12.25 0.264711 0.0622605 -0.00533602 0.268626 0.109079 -0.015496 0.274117 0.0651256 -0.00651968 0.300611 0.0503938 0.00270221 12.125 12.375 37994 8262 82 3065 1140
12.5 0.210218 0.0484642 0.000538945 0.056685 0.087677 -0.0224213 0.181555 0.0525863 -0.00130826 0.252279 0.0469646 0.000827789 12.375 12.625 21172 4322 14 1791 749
12.75 0.156006 0.0349432 0.0158064 0.263685 0.0455475 0.0333579 0.125459 0.0347047 0.0107105 0.175032 0.0302013 0.0225331 12.625 12.875 11591 2201 5 586 564
13 0.0769087 0.0193699 0.0134533 -0.854265 0.0321177 0.0296438 0.00287747 0.0183595 0.00964791 0.0845101 0.0234234 0.0120417 12.875 13.125 6052 988 0 56 343
13.25 0.0603111 0.0108026 0.0145296 -0.910606 0.0200758 0.0200757 -0.243939 0.0200758 0.0200757 0.0849692 0.0170181 0.0200562 13.125 13.375 3087 447 0 3 226
13.5 0.0148299 0.00766659 0.00168025 -0.958143 0.00532722 0.00913244 -0.958143 0.00532722 0.00913244 0.00784332 0.0119902 0.00140715 13.375 13.625 1499 185 0 0 147
13.75 -0.0134677 0.0123715 0.00281823 -0.972927 0.00507611 0.00507617 -0.972927 0.00507611 0.00507617 -0.0354272 0.0191413 0.00302184 13.625 13.875 665 74 0 0 48
14 0.0213675 0.00427347 0.00427353 -0.978632 0.00427347 0.00427353 -0.978632 0.00427347 0.00427353 0.0213675 0.00427347 0.00427353 13.875 14.125 249 15 0 0 5
14.25 0.0238096 0 0 -0.97619 0 0 -0.97619 0 0 -0.97619 0 0 14.125 14.375 87 3 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 13 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
