#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.253315 0.0258897 0.0256872 0.148224 0.0447792 0.0387595 0.281294 0.0252168 0.0259604 0.266155 0.0186999 0.0193622 10 10.2 55944 17176 1698 3687 2806
10.3 0.256806 0.0252428 0.026856 0.0981744 0.0480045 0.0368078 0.274889 0.0284995 0.0252838 0.279164 0.026399 0.0269141 10.2 10.4 51267 15625 854 3728 2749
10.5 0.269426 0.0257434 0.0242663 0.157093 0.0505965 0.0598715 0.282027 0.0256124 0.0235526 0.308033 0.0240338 0.0244112 10.4 10.6 44873 13088 333 3439 2391
10.7 0.241701 0.0219155 0.0201651 0.208082 0.0781893 0.0694318 0.237256 0.030697 0.0229729 0.278697 0.0154641 0.0166338 10.6 10.8 35512 9860 117 2668 2033
10.9 0.202766 0.0191574 0.0184546 0.117063 0.070383 0.0798858 0.162346 0.0242701 0.018836 0.246086 0.0138804 0.0164878 10.8 11 23335 5948 25 1552 1459
11.1 0.147253 0.0160151 0.0138167 0.0813014 0.0771745 0.0813954 0.0576681 0.0249177 0.0229984 0.187774 0.0139291 0.0134374 11 11.2 11584 2614 7 500 767
11.3 0.0792426 0.0109318 0.0096705 0.182335 0.0240274 0.297805 -0.00328821 0.0340667 0.0318939 0.0997358 0.011978 0.0126823 11.2 11.4 4554 731 2 74 281
11.5 0.042612 0.0166195 0.0155919 0.0982218 0.0166542 0.989359 -0.0912699 0.0819471 0.0952078 0.0701564 0.0190593 0.0208771 11.4 11.6 1448 155 1 6 73
11.7 0.0404984 0.0100852 0.00972921 -0.95614 0.996041 0.0109255 -0.958702 0.0100616 0.00922793 0.0412979 0.0100616 0.00922793 11.6 11.8 348 23 0 0 8
11.9 0.0138889 0.00694442 0.0138889 -0.985075 0.0100746 0.0149254 -0.985294 0.00751632 0.0147059 0.012987 0.00701296 0.98596 11.8 12 67 2 0 0 1
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 4 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
