#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.111958 0.0275342 0.0230265 0.0862196 0.020593 0.0200191 0.118663 0.0322075 0.0247249 0.128543 0.0306129 0.0293328 9.2 9.4 68461 22019 6441 4143 1303
9.5 0.137107 0.0281737 0.0302844 0.0899177 0.0251097 0.0239654 0.14698 0.0315408 0.0298923 0.180736 0.0361051 0.0335975 9.4 9.6 56133 17651 4640 3582 1257
9.7 0.165398 0.0288342 0.0314546 0.0888964 0.025565 0.0274896 0.193813 0.031103 0.0328065 0.210909 0.0394009 0.0397934 9.6 9.8 47514 14616 3039 3246 1082
9.9 0.182861 0.0332384 0.0305658 0.0635528 0.0336675 0.029735 0.220922 0.034251 0.0361218 0.220207 0.0370193 0.0329447 9.8 10 41768 12344 1934 3042 998
10.1 0.186789 0.0329446 0.0343646 0.0424511 0.0292422 0.035289 0.226037 0.0356356 0.0358542 0.243779 0.0385106 0.0370644 10 10.2 38583 10922 1173 2974 944
10.3 0.203273 0.0337224 0.034453 -0.00203665 0.0361405 0.0332415 0.261808 0.0357969 0.0362872 0.286073 0.0317596 0.0378517 10.2 10.4 36300 9663 589 3010 912
10.5 0.203079 0.031638 0.0305313 -0.00800693 0.0452978 0.0379985 0.232395 0.0319708 0.0294535 0.29877 0.0348136 0.0315371 10.4 10.6 33163 8274 292 2826 895
10.7 0.198788 0.0302182 0.0308013 0.0304528 0.0580584 0.07947 0.208352 0.0324621 0.0289004 0.290872 0.0192741 0.0225054 10.6 10.8 26859 6198 99 2264 833
10.9 0.17491 0.0225233 0.0291002 0.101611 0.0723887 0.0539522 0.138486 0.01982 0.028918 0.27031 0.0262212 0.0327631 10.8 11 17903 3772 33 1312 549
11.1 0.115159 0.0204874 0.0218641 -0.0581263 0.0891224 0.0962297 0.0579385 0.0223672 0.0296018 0.222457 0.0176057 0.0179864 11 11.2 8824 1703 11 558 337
11.3 0.0616026 0.0227331 0.0344594 0.329124 0.0300551 0.194605 -0.0487589 0.0303386 0.0404303 0.160844 0.0402 0.0450321 11.2 11.4 2987 493 3 144 120
11.5 -0.0300944 0.0381158 0.0408916 -0.786458 0.0297864 0.0280442 -0.143228 0.0849343 0.077409 0.000656128 0.0561703 0.0572819 11.4 11.6 638 72 0 21 19
11.7 0.0135841 0.127592 0.129564 -0.838926 0.0451118 0.0463197 0.111111 0.0736715 0.466667 0.157895 0.0459887 0.0467836 11.6 11.8 95 5 0 2 2
11.9 -0.75 0.892857 0.125 -0.833333 0.166667 0.0555556 -0.833333 0.166667 0.0555556 -0.75 0.892857 0.125 11.8 12 9 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
