#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.940683 0.0107849 0.0101858 0.958466 0.00462079 0.00669795 0 0 0 1 0 0 0.970297 0.00406194 0.00495052 13.375 13.625 1982 1669 313 0 2 202
13.75 0.953515 0.00566894 0 0.984 -0.000260174 0.00921011 0 0 0 0 0 0 0.966102 0 0.000584483 13.625 13.875 1007 882 125 0 0 59
14.00 0.965686 0 0.00490195 1 0 0 0 0 0 0 0 0 1 0 0 13.875 14.125 437 408 29 0 0 6
14.25 0.965318 0 0.00578034 0.923077 0.0769231 0 0 0 0 0 0 0 0 0 0 14.125 14.375 186 173 13 0 0 0
14.50 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 14.375 14.625 40 38 2 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 13 13 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
