#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.248909 0.0335783 0.0308103 0.210388 0.0513017 0.0408995 0.235511 0.0398466 0.0335017 0.265333 0.0247799 0.0233822 9.6 9.8 74293 24554 3566 3957 4107
9.9 0.268767 0.0309987 0.0279117 0.229925 0.0482164 0.043549 0.262493 0.0418119 0.0337078 0.28213 0.0207456 0.0163474 9.8 10 64428 21178 2458 3493 3690
10.1 0.280237 0.0345899 0.0245564 0.224104 0.0502544 0.0424153 0.272365 0.0450009 0.0274053 0.305194 0.0246292 0.0212633 10 10.2 56974 18475 1428 3270 3359
10.3 0.284132 0.0312493 0.0226094 0.204562 0.0520166 0.0425287 0.292258 0.0371929 0.0285807 0.302459 0.0223101 0.0187425 10.2 10.4 50636 16116 671 3179 3105
10.5 0.286823 0.0282058 0.0215566 0.262285 0.0511119 0.041631 0.293562 0.0315472 0.0245991 0.298034 0.0218224 0.0211355 10.4 10.6 43873 13535 223 2964 2666
10.7 0.259333 0.0249802 0.0247111 0.269584 0.0539882 0.0548038 0.233638 0.0302071 0.0310419 0.279795 0.0238197 0.0251045 10.6 10.8 35015 10367 71 2337 2274
10.9 0.20415 0.0333716 0.0304173 0.240837 0.0691536 0.0558454 0.167337 0.0318273 0.0306832 0.218497 0.0362266 0.0304394 10.8 11 23440 6308 24 1271 1567
11.1 0.161701 0.0327126 0.0402553 0.238752 0.072726 0.0763692 0.123832 0.0307359 0.0321268 0.186485 0.0356179 0.0458417 11 11.2 12447 2875 7 396 850
11.3 0.0939209 0.0361444 0.0237489 0.151336 0.0645111 0.91336 0.0179741 0.0328606 0.0304262 0.0926861 0.0447968 0.0268056 11.2 11.4 5403 1020 2 56 357
11.5 0.0387616 0.0285378 0.0166554 -0.908373 0.0424098 0.0265197 0.0825588 0.0447247 0.0416948 0.0423889 0.02983 0.0215023 11.4 11.6 2207 312 0 4 125
11.7 0.0357926 0.0167551 0.0156946 -0.947452 0.0218073 0.0159624 -0.947452 0.0218073 0.0159624 0.0126508 0.0366765 0.0550751 11.6 11.8 734 75 0 0 16
11.9 0.025 0.019586 0.100758 -0.965957 0.0322558 0.0118203 -0.965957 0.0322558 0.0118203 -0.946746 0.9922 0.03063 11.8 12 196 6 0 0 1
12.1 -0.96 0.0410811 0.0230508 -0.962264 0.0363383 0.0207866 -0.962264 0.0363383 0.0207866 -0.962264 0.0363383 0.0207866 12 12.2 42 0 0 0 0
12.3 -1 0.25 0 -1 0.25 0 -1 0.25 0 -1 0.25 0 12.2 12.4 1 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
