#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0916955 0.0329166 0.0272563 0.295601 0.0681027 0.0538157 0.293363 0.0676414 0.064089 0.287584 0.0664867 0.0551414 0.306384 0.0631212 0.0547269 9.2 9.4 106384 70826 35558 5988 5501 5423
9.5 0.119101 0.0335153 0.0300362 0.347168 0.0575486 0.0517494 0.333127 0.0612371 0.0589584 0.334516 0.0608283 0.0476605 0.352498 0.0574456 0.0469084 9.4 9.6 88191 58921 29270 4810 4469 4787
9.7 0.149491 0.0301649 0.029248 0.401753 0.0457473 0.0472566 0.360053 0.0604175 0.0496327 0.387654 0.0450635 0.0470251 0.414194 0.0468184 0.0391025 9.6 9.8 74293 49739 24554 3566 3957 4107
9.9 0.190452 0.0250022 0.0268229 0.460367 0.0322461 0.0355242 0.419948 0.0519802 0.0456615 0.453333 0.0397484 0.0371123 0.473444 0.0285013 0.0307554 9.8 10 64428 43250 21178 2458 3493 3690
10.1 0.24274 0.0191877 0.0232053 0.524086 0.0285975 0.0254515 0.46875 0.0533902 0.0419857 0.517915 0.0396208 0.0287673 0.54692 0.0271485 0.0236748 10 10.2 56974 38499 18475 1428 3270 3359
10.3 0.30966 0.0211951 0.0201034 0.596544 0.024815 0.0236967 0.515648 0.0474358 0.0375062 0.602908 0.0328864 0.0275395 0.613588 0.0247028 0.0238023 10.2 10.4 50636 34520 16116 671 3179 3105
10.5 0.397232 0.0281005 0.0303038 0.685857 0.0241061 0.0247406 0.663636 0.0342803 0.0417876 0.693962 0.0268519 0.0284316 0.69697 0.0227965 0.0269581 10.4 10.6 43873 30338 13535 223 2964 2666
10.7 0.497465 0.044795 0.0385883 0.758457 0.025871 0.0284083 0.770115 0.0491621 0.0582505 0.734336 0.0294086 0.0386349 0.777533 0.0262212 0.0254229 10.6 10.8 35015 24648 10367 71 2337 2274
10.9 0.620824 0.0546952 0.0531342 0.823855 0.0279322 0.0307568 0.868421 0.0406699 0.0559211 0.787508 0.0334906 0.0380686 0.838301 0.025802 0.0230551 10.8 11 23440 17132 6308 24 1271 1567
11.1 0.732591 0.0546588 0.0589759 0.895573 0.0207125 0.0330346 1 0 0.1 0.856369 0.0355855 0.0431297 0.917582 0.0174281 0.0270796 11 11.2 12447 9572 2875 7 396 850
11.3 0.836482 0.0377316 0.0588586 0.930556 0.01701 0.0257113 1 0 1 0.854167 0.0480072 0.0638441 0.930303 0.0151946 0.0180224 11.2 11.4 5403 4383 1020 2 56 357
11.5 0.909241 0.0256516 0.0431151 0.947674 0.0157807 0.0168102 0 0 0 1 0 0.0909091 0.951923 0.0160769 0.0233517 11.4 11.6 2207 1895 312 0 4 125
11.7 0.947761 0.0156534 0.0221162 0.985507 0.0144928 0.0255073 0 0 0 0 0 0 0.952381 0.047619 0.0677656 11.6 11.8 734 659 75 0 0 16
11.9 0.965986 0.0117914 0.0322847 1 0 0.142857 0 0 0 0 0 0 0 1 0 11.8 12 196 190 6 0 0 1
12.1 0.962963 0.0200878 0.0370371 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 42 42 0 0 0 0
12.3 1 0 0.25 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
