#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00159831 0.00343087 0.00124329 0.00183032 0.00441671 0.00138115 0.00258509 0.00514877 0.00193387 0.00451287 0.00549513 0.00416257 10.375 10.625 1.67042e+06 404136 68245 35149 5215
10.75 0.00555868 0.00821164 0.00399628 0.00602498 0.00908738 0.00417884 0.00864918 0.0122073 0.00587848 0.0157243 0.0137675 0.0114485 10.625 10.875 1.01582e+06 280885 55869 25704 3894
11 0.0171995 0.0167685 0.00933634 0.0170228 0.0201512 0.00899176 0.02586 0.021394 0.0132773 0.0413423 0.0171125 0.0244722 10.875 11.125 580567 155742 40004 17198 2535
11.25 0.047619 0.0294372 0.017916 0.0405802 0.0275715 0.0144256 0.0660957 0.0349093 0.0264773 0.0862736 0.0289589 0.0348635 11.125 11.375 326104 80880 27003 11369 1619
11.5 0.10388 0.0392022 0.0251522 0.0746813 0.0351704 0.0202403 0.131036 0.0425429 0.0332678 0.156289 0.0276521 0.0355361 11.375 11.625 183020 41703 14849 7562 952
11.75 0.18143 0.049696 0.0163719 0.103227 0.0405573 0.0106561 0.208957 0.0582514 0.0135433 0.299444 0.0336044 0.0444275 11.625 11.875 101481 21676 4409 5357 657
12 0.239441 0.0652077 0.00178169 0.129165 0.068401 -0.00588317 0.269081 0.0762857 0.00283882 0.332055 0.0609306 0.0118323 11.875 12.125 55364 11004 480 3750 439
12.25 0.270856 0.0691876 -0.00518236 0.265502 0.133222 0.00915208 0.275168 0.0794593 -0.0097622 0.362724 0.0666973 -0.00323716 12.125 12.375 29408 5113 40 2302 252
12.5 0.204223 0.0546636 -0.00154769 0.192494 0.180372 0.0840666 0.182987 0.0590485 -0.00452274 0.302144 0.0413059 0.0134021 12.375 12.625 15307 2430 4 1341 171
12.75 0.131082 0.0278835 0.0221347 0.262687 0.0522648 0.0463566 0.0569583 0.0191986 0.00542825 0.183041 0.0379719 0.0416867 12.625 12.875 7604 1003 1 384 113
13 0.0679581 0.0231888 0.026264 0.134271 0.0374041 0.0460358 -0.0359417 0.0233376 0.0246164 0.103021 0.0362864 0.0382021 12.875 13.125 3505 377 1 47 64
13.25 0.0512397 0.00764251 0.0275562 -0.927484 0.026831 0.0275562 0.0725163 0.026831 0.0275562 0.0725163 -0.00220394 0.0326324 13.125 13.375 1520 141 0 2 51
13.5 0.0309091 0.00363642 0.0109091 -0.969091 0.00727278 0.0090909 -0.969091 0.00727278 0.0090909 0.0309091 0.0054546 0.0090909 13.375 13.625 592 42 0 0 29
13.75 0.0242718 0 0.00485438 -0.975728 0 0.00485438 -0.975728 0 0.00485438 0.0242718 0 0.00485438 13.625 13.875 219 13 0 0 11
14 0 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 -1 0.0243902 0 13.875 14.125 42 1 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 7 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
