#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.106173 0.0145178 0.0138411 0.305951 0.0202033 0.0220841 0.246943 0.0217953 0.0238682 0.324191 0.0215224 0.024909 0.332489 0.0215094 0.0277083 9.6 9.8 63921 43235 20686 4070 3994 2684
9.9 0.138486 0.0147587 0.0165476 0.354504 0.0196759 0.0207993 0.26881 0.0191568 0.0215951 0.385744 0.0229533 0.0254296 0.390207 0.0212618 0.024287 9.8 10 57963 39749 18214 2837 3778 2567
10.1 0.184491 0.015449 0.0181511 0.417847 0.0193133 0.0201165 0.302676 0.0242075 0.0228363 0.450991 0.0186065 0.0216211 0.457998 0.0192369 0.0200119 10 10.2 53157 36833 16324 1687 3716 2349
10.3 0.245516 0.0170141 0.0181785 0.489745 0.020128 0.0178919 0.323308 0.0256126 0.0208986 0.523454 0.0222461 0.0234541 0.527094 0.0187112 0.0163844 10.2 10.4 49140 34740 14400 860 3663 2240
10.5 0.328815 0.0144587 0.0199246 0.578311 0.0216171 0.016175 0.401899 0.0381013 0.0431201 0.60181 0.0209766 0.02119 0.629464 0.0183029 0.0148559 10.4 10.6 43512 31264 12248 351 3437 2081
10.7 0.427648 0.0129918 0.0211214 0.648616 0.0212724 0.0166289 0.490066 0.0709094 0.0578082 0.630498 0.0256985 0.0217274 0.690049 0.0164266 0.0144808 10.6 10.8 34732 25499 9233 132 2670 1815
10.9 0.533513 0.0151057 0.0186763 0.73284 0.0174177 0.0186765 0.666667 0.0354609 0.0614035 0.692475 0.0230634 0.0237762 0.786105 0.0196279 0.0199507 10.8 11 22516 17063 5453 37 1476 1258
11.1 0.660493 0.0162513 0.015734 0.812747 0.0185434 0.0185614 0.75 0.0735294 0.0576923 0.747475 0.0212209 0.0207541 0.852725 0.0213495 0.0181922 11 11.2 11357 8917 2440 12 534 686
11.3 0.793315 0.0188264 0.0204391 0.869894 0.0170025 0.0158672 1 0 0 0.766355 0.0283468 0.0315067 0.929167 0.0179699 0.0157809 11.2 11.4 4149 3470 679 2 101 240
11.5 0.908266 0.0142145 0.0195851 0.885057 0.022159 0.0296358 0 0 0 0.75 0.05 0.0833333 0.947368 0.01417 0.0267335 11.4 11.6 1170 1062 108 0 12 51
11.7 0.943878 0.0123514 0.0119048 1 0 0 0 0 0 0 1 0 1 0 0 11.6 11.8 280 267 13 0 0 6
11.9 0.966667 0.0333334 0.0333333 1 0 1 0 0 0 0 0 0 0 1 0 11.8 12 32 31 1 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
