#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.1 0.185361 0.0154591 0.021111 0.400434 0.0207902 0.0215219 0.256932 0.0230684 0.0252618 0.430065 0.021622 0.0221387 0.438474 0.0219613 0.0264716 10 10.2 50097 34935 15162 1618 3630 1986
10.3 0.241749 0.017216 0.0210652 0.47588 0.0221039 0.0220374 0.312749 0.0218967 0.0292844 0.515168 0.0234486 0.0243192 0.53038 0.0270519 0.0205243 10.2 10.4 46802 33348 13454 868 3606 1916
10.5 0.321954 0.0151188 0.0212066 0.543665 0.0238598 0.0191353 0.343023 0.0443185 0.0374677 0.55876 0.0262728 0.0225276 0.609442 0.0199016 0.0186561 10.4 10.6 41887 30354 11533 348 3393 1840
10.7 0.409393 0.0147142 0.0192666 0.636261 0.022491 0.0206562 0.45 0.0284946 0.0248503 0.630596 0.0239028 0.0196468 0.693727 0.022189 0.0195077 10.6 10.8 33613 24912 8701 133 2740 1570
10.9 0.515912 0.0191976 0.0180531 0.713333 0.0221901 0.0211949 0.605263 0.0721562 0.0844299 0.681948 0.0250691 0.0269352 0.777875 0.0137152 0.0163226 10.8 11 21810 16574 5236 34 1490 1147
11.1 0.642935 0.0208848 0.0201889 0.786008 0.0152124 0.0156714 0.785714 0.0378152 0.0584415 0.710031 0.0184358 0.0178638 0.865052 0.0185959 0.0172259 11 11.2 10724 8517 2207 13 537 572
11.3 0.760122 0.0239166 0.0189573 0.853035 0.0170059 0.0155739 0.5 0.25 0 0.751515 0.0199134 0.0225432 0.92126 0.0117545 0.0142831 11.2 11.4 3890 3232 658 1 107 216
11.5 0.882222 0.0191862 0.0278325 0.894231 0.0378081 0.0326923 0 0 0 0.705882 0.127451 0.0808824 0.947368 0.0256045 0.0307018 11.4 11.6 991 899 92 0 16 37
11.7 0.949772 0.0117667 0.0167574 0.894737 0.105263 0.0822368 0 0 0 0 0 0 0.8 0.2 0.133333 11.6 11.8 176 169 7 0 1 3
11.9 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 11.8 12 21 19 2 0 0 0
12.1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
