#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.242086 0.0187548 0.0190818 0.480309 0.0230516 0.0222724 0.306613 0.0320006 0.0281322 0.509479 0.0225282 0.0231979 0.537102 0.0220482 0.0224495 10.2 10.4 47513 33652 13861 852 3646 2029
10.5 0.31816 0.0151061 0.0203251 0.554575 0.0265952 0.0175048 0.385675 0.021908 0.0201089 0.573464 0.0264274 0.0225109 0.617761 0.0200652 0.0191568 10.4 10.6 42367 30700 11667 344 3306 1867
10.7 0.414504 0.0153606 0.0192335 0.636969 0.0211648 0.0170522 0.529412 0.0285592 0.0359053 0.626822 0.0232362 0.0251593 0.686785 0.0204874 0.017102 10.6 10.8 34229 25375 8854 156 2695 1603
10.9 0.521088 0.0188447 0.0185698 0.707331 0.0213525 0.0180656 0.594595 0.0793185 0.0695946 0.666304 0.0221021 0.0234466 0.772572 0.0192491 0.020793 10.8 11 22094 16693 5401 41 1578 1175
11.1 0.649805 0.0170777 0.0179659 0.793406 0.0168353 0.0186509 0.7 0.05 0.0333333 0.703704 0.0241652 0.0204976 0.851133 0.0128549 0.0153663 11 11.2 10992 8727 2265 8 514 582
11.3 0.77434 0.0183308 0.0191546 0.853073 0.0197968 0.0197402 1 0 0 0.732877 0.0228485 0.0259802 0.885 0.0193062 0.0244231 11.2 11.4 3922 3264 658 3 109 216
11.5 0.896552 0.0173185 0.0237759 0.911765 0.0240151 0.0274671 0 1 0 0.714286 0.103896 0.114286 0.966667 0.0333334 0.0333333 11.4 11.6 1024 915 109 1 9 40
11.7 0.944444 0.0140809 0.0150326 1 0 0.0625 0 0 0 0 0 0 1 0 0 11.6 11.8 201 193 8 0 0 4
11.9 0.97619 0.0238096 0.0170068 1 0 1 0 0 0 0 0 0 0 1 0 11.8 12 30 30 0 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
