#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00409415 0.00660072 0.0016004 0.00497478 0.00821715 0.00186355 0.00607561 0.00800228 0.0023391 0.00936156 0.0100239 0.00555321 10.375 10.625 1.64929e+06 391095 61632 42031 15373
10.75 0.0133781 0.01398 0.0048295 0.0138866 0.0160384 0.00482469 0.0173708 0.0146919 0.00571793 0.027815 0.0176394 0.013553 10.625 10.875 1.01364e+06 277108 51120 31043 11604
11 0.0331521 0.023652 0.00775929 0.0306689 0.027093 0.00534636 0.0441531 0.0269654 0.0108347 0.061466 0.0267166 0.0242266 10.875 11.125 599856 168150 38307 21217 7461
11.25 0.0738011 0.0353625 0.0108951 0.0606068 0.0413818 0.0067751 0.085761 0.0366842 0.0125741 0.123614 0.0319469 0.0338292 11.125 11.375 344881 91244 26626 13882 4750
11.5 0.139207 0.0418023 0.00930065 0.0938028 0.0427076 0.0010685 0.158624 0.0441305 0.009279 0.20719 0.030522 0.0305412 11.375 11.625 198379 49346 15217 9339 3000
11.75 0.212853 0.0562994 0.000534639 0.119653 0.0566025 -0.00237907 0.2445 0.0634553 0.00117701 0.300987 0.0406886 0.0188617 11.625 11.875 112965 26732 4808 6393 1957
12 0.266717 0.0682091 -0.00475806 0.209543 0.0699947 0 0.284472 0.0800237 -0.00917616 0.340207 0.0595728 0.0042485 11.875 12.125 64020 14145 499 4459 1223
12.25 0.263431 0.0633321 -0.002213 0.266189 0.09328 -0.00235367 0.270308 0.0732279 -0.00704861 0.290862 0.0589666 0.00350657 12.125 12.375 35552 7145 50 2879 796
12.5 0.210754 0.0514312 0.00263697 0.342299 0.074202 0.0164833 0.192084 0.0515906 0 0.239977 0.048542 0.0121956 12.375 12.625 19554 3708 13 1695 530
12.75 0.125947 0.0394444 0.0153548 -0.0782639 0.109303 0.0317799 0.0814708 0.0367701 0.00100422 0.167157 0.0383317 0.0269412 12.625 12.875 10222 1789 3 553 364
13 0.0861889 0.0221269 0.0247191 0.150456 0.0389073 0.0369464 0.0595472 0.0044539 0.0446016 0.116414 0.0212783 0.0278741 12.875 13.125 5271 778 2 55 235
13.25 0.0289025 0.00947732 0.00881416 -0.922078 0.0246305 0.0210479 0.0779221 0.0246305 0.0210479 0.0245888 0.00468129 0.00775045 13.125 13.375 2539 306 0 1 150
13.5 -0.00456762 -0.00200856 0.0196479 -0.954981 0.0114943 0.0114942 0.0450191 0.0114943 0.0114942 0.0230411 0.00433666 0.0105364 13.375 13.625 1165 121 0 1 91
13.75 0.0150217 0.00239235 0.0023852 -0.961722 0.00239235 0.00239235 -0.961722 0.00239235 0.00239235 0.00886571 0.00239235 0.00183821 13.625 13.875 461 43 0 0 34
14 -0.0835799 0 0 -0.95858 0 0 -0.95858 0 0 0.0414201 0 0 13.875 14.125 177 8 0 0 1
14.25 -0.942857 0 0.0285714 -0.942857 0 0.0285714 -0.942857 0 0.0285714 -0.942857 0 0.0285714 14.125 14.375 35 0 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 6 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 2 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
