#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.154766 0.0394824 0.0336516 0.0750731 0.0273634 0.0277205 0.187011 0.0440187 0.0391571 0.201803 0.0512135 0.0464142 9.6 9.8 41939 12411 2606 2982 626
9.9 0.173267 0.0358303 0.0332674 0.0542987 0.0336692 0.0296352 0.218242 0.0387037 0.0373993 0.216822 0.0523897 0.0445672 9.8 10 36542 10199 1506 2691 549
10.1 0.18795 0.0315956 0.0337018 0.0276874 0.0208475 0.0236433 0.234481 0.0344055 0.0369899 0.267106 0.0469268 0.047007 10 10.2 32976 8890 873 2585 553
10.3 0.189159 0.0356202 0.0326207 -0.0271999 0.0481316 0.032216 0.239705 0.0375062 0.0336225 0.270962 0.0323496 0.034205 10.2 10.4 30184 7701 416 2501 525
10.5 0.205615 0.0348681 0.0397851 -0.0493214 0.0694946 0.0591658 0.230605 0.0397891 0.0366062 0.296551 0.0288699 0.036808 10.4 10.6 27416 6453 206 2398 530
10.7 0.177905 0.0330987 0.0289765 0.0137236 0.0377528 0.0449519 0.188797 0.0276716 0.0308975 0.315892 0.0332738 0.0470657 10.6 10.8 22442 4855 95 1919 443
10.9 0.157885 0.023806 0.0291108 0.0190814 0.101315 0.076337 0.131369 0.0249918 0.0289557 0.317471 0.0234275 0.0342323 10.8 11 15090 3048 25 1197 350
11.1 0.12169 0.0237634 0.0242844 -0.0382839 0.157393 0.116833 0.0800548 0.0237819 0.0221847 0.230718 0.0191849 0.0201306 11 11.2 7607 1377 6 527 195
11.3 0.0957844 0.0207669 0.0291773 -0.607452 0.0367523 0.037984 0.0258906 0.0472462 0.0324814 0.242947 0.0308729 0.0478067 11.2 11.4 2592 413 0 135 73
11.5 0.0255645 0.0274658 0.0383182 -0.72118 0.0324497 0.0355772 -0.0716705 0.0488045 0.0517642 0.258696 0.0434783 0.054976 11.4 11.6 578 81 1 24 13
11.7 -0.241597 0.129216 0.15126 -0.853659 0.0515752 0.0399585 0.12 0.0607229 0.92 -0.328125 0.257812 0.0949519 11.6 11.8 68 5 0 2 2
11.9 -1 0 0 -1 0 0 -1 0 0 -1 0 0 11.8 12 3 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
