#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.268249 0.0261752 0.0249532 0.114455 0.045587 0.0410245 0.290813 0.0298403 0.0278766 0.29001 0.0182486 0.0180637 10.2 10.4 51437 15749 838 3590 2828
10.5 0.270968 0.0256997 0.0233482 0.162652 0.0594903 0.0587933 0.280981 0.0337169 0.0265438 0.293462 0.0225528 0.0199758 10.4 10.6 45307 13278 323 3379 2386
10.7 0.244991 0.0221863 0.0192896 0.0917269 0.0474219 0.0530258 0.235567 0.024732 0.0240477 0.289861 0.0208794 0.0160298 10.6 10.8 35686 10090 116 2613 2142
10.9 0.207383 0.0179644 0.0178503 0.18745 0.0505495 0.0532129 0.180552 0.0245312 0.0191122 0.234227 0.0154743 0.0167667 10.8 11 23518 6182 30 1501 1490
11.1 0.158783 0.0140714 0.011496 0.273101 0.0429986 0.17648 0.107026 0.0192202 0.0190873 0.18358 0.0143995 0.0125075 11 11.2 11816 2660 5 490 810
11.3 0.0708653 0.0185497 0.0122653 -0.820381 0.0249269 0.0169201 -0.0425805 0.0284396 0.0334055 0.0837884 0.0186499 0.0137991 11.2 11.4 4823 840 1 88 313
11.5 0.028224 0.0147805 0.0181786 -0.895983 0.0166358 0.0142362 0.0407782 0.0645249 0.0885387 0.0321026 0.0234224 0.019595 11.4 11.6 1594 182 0 4 75
11.7 0.0219541 0.0245576 0.0371696 -0.943182 0.0107762 0.0131164 -0.925414 0.982635 0.0210645 -0.0153846 0.0661867 0.0543828 11.6 11.8 392 29 0 1 13
11.9 0.012987 0.0092352 0.012987 -0.986301 0.00852358 0.0136986 -0.986301 0.00852358 0.0136986 -0.985507 0.0172533 0.00594574 11.8 12 87 5 0 0 1
12.1 -1 0.1 0 -1 0.1 0 -1 0.1 0 -1 0.1 0 12 12.2 3 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 2 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
