#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.20298 0.0229848 0.0250945 0.144685 0.0255975 0.0307077 0.213052 0.0269758 0.0260769 0.226931 0.0177804 0.0215041 9.6 9.8 64816 20901 4042 4097 2891
9.9 0.220477 0.0241653 0.026362 0.135559 0.0319742 0.0308889 0.253651 0.0264015 0.0255313 0.236189 0.0289631 0.0252867 9.8 10 58641 18421 2805 3859 2678
10.1 0.237042 0.027371 0.0259833 0.128704 0.0324071 0.0321296 0.268463 0.025841 0.0270845 0.271627 0.0244992 0.0244874 10 10.2 53848 16471 1720 3645 2446
10.3 0.249107 0.0301436 0.0322689 0.0856717 0.043074 0.0375772 0.267514 0.0337818 0.0278714 0.283923 0.0332684 0.0267698 10.2 10.4 49800 14601 827 3655 2399
10.5 0.251466 0.0265375 0.0277262 0.100313 0.044813 0.0403085 0.261561 0.0298229 0.0298719 0.296382 0.0192931 0.0230813 10.4 10.6 44151 12561 353 3537 2225
10.7 0.229933 0.0231219 0.0209229 0.103585 0.0637981 0.0433132 0.212428 0.026654 0.0193951 0.284214 0.0164308 0.0207549 10.6 10.8 34587 9166 117 2608 1788
10.9 0.194839 0.0196632 0.0194335 0.0723336 0.0735162 0.0564132 0.157052 0.0264958 0.0249106 0.249689 0.0142102 0.0142529 10.8 11 22779 5660 40 1531 1323
11.1 0.144743 0.0156788 0.0175434 0.163944 0.0980985 0.0545092 0.0624054 0.0176529 0.0201201 0.190312 0.0156443 0.0150125 11 11.2 11328 2412 9 508 723
11.3 0.0921996 0.0127174 0.0130871 0.206525 0.0212072 0.992555 -0.0360221 0.0286303 0.0295229 0.137192 0.016152 0.0202512 11.2 11.4 4249 685 1 91 242
11.5 0.0411646 0.0184169 0.0145538 -0.902375 0.0197127 0.0195301 -0.089446 0.171395 0.112656 0.0394202 0.0208779 0.0181628 11.4 11.6 1245 111 0 7 54
11.7 -0.0778122 0.0283129 0.0383537 -0.967033 0.00989014 0.00891203 -0.966216 0.986555 0.00919366 0.0323887 0.010316 0.00880378 11.6 11.8 274 18 0 0 8
11.9 0.025 0.0215117 0.972368 -0.964286 0.0198413 0.0168464 -0.964286 0.0198413 0.0168464 -0.962963 0.0274791 0.0174292 11.8 12 42 2 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 1 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 2 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
