#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000446792 0.00142974 0.000436004 0.000553189 0.00200654 0.000555011 0.000804969 0.00171576 0.000771296 -2.5632e-05 0.00251039 -6.65009e-06 10.375 10.625 1.60738e+06 397948 69106 22875 789
10.75 0.00207444 0.00395619 0.0019807 0.00247693 0.00515546 0.00231031 0.00460293 0.00603128 0.00450366 0.00512967 0.00527063 0.00513539 10.625 10.875 950755 254084 53248 16257 570
11 0.00776627 0.0100247 0.00688345 0.00807652 0.0112398 0.00723615 0.0145042 0.0176047 0.0128802 0.0336242 0.0104042 0.0311154 10.875 11.125 524835 129957 37201 10608 378
11.25 0.0266716 0.0213228 0.0200528 0.0249942 0.0206137 0.0194698 0.0381533 0.0299875 0.026081 0.048948 0.0236396 0.0331963 11.125 11.375 285406 63986 24436 7158 246
11.5 0.0688902 0.0342598 0.0408444 0.0451023 0.0275866 0.0285269 0.106249 0.044825 0.0608321 0.207248 0.0179231 0.130387 11.375 11.625 154134 30565 12805 4752 152
11.75 0.143998 0.039764 0.0563465 0.0703826 0.032386 0.030831 0.186275 0.0464001 0.0668096 0.212452 0.0283853 0.0588601 11.625 11.875 82073 14624 3693 3320 86
12 0.205564 0.0589897 0.0215449 0.0978426 0.0502937 0.00019034 0.257214 0.0591481 0.0300392 0.210008 0.0748279 0.0612245 11.875 12.125 42232 6885 361 2230 59
12.25 0.228805 0.0732 -0.00141445 0.169524 0.166001 -0.0465083 0.245175 0.0864531 -0.00779146 0.413789 0.113574 -0.000113487 12.125 12.375 20973 2897 19 1429 39
12.5 0.203354 0.0509755 0.00777626 0.488944 0.0805568 0.0306677 0.204044 0.0565852 0.00528938 0.368944 0.0370194 0.0455204 12.375 12.625 9971 1152 1 702 25
12.75 0.118116 0.0180423 0.0259821 -0.725341 0.0591806 0.0682853 0.0623944 0.00415128 0.0137343 0.232992 0.0361247 0.0592438 12.625 12.875 4382 428 0 212 24
13 0.0680049 0.0238644 0.0341077 0.152512 0.0466507 0.0711722 -0.0141547 0.024992 0.0310128 0.0691786 0.0492424 0.0135566 12.875 13.125 1814 142 1 24 12
13.25 0.0389611 0.00487012 0.0243506 -0.925325 0.0227273 0.0308442 -0.925325 0.0227273 0.0308442 0.0746753 0.0227273 0.0308442 13.125 13.375 644 28 0 0 12
13.5 -0.0548266 0.0754452 0.0154639 -0.963918 0.0103093 0.0154639 -0.963918 0.0103093 0.0154639 -0.163918 0.184536 0.0154639 13.375 13.625 205 11 0 0 5
13.75 -0.979167 0 0 -0.979167 0 0 -0.979167 0 0 -0.979167 0 0 13.625 13.875 48 0 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
