#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0487362 0.0212652 0.0307687 0.0412109 0.0276008 0.026654 0.0575146 0.0261153 0.0344324 0.0706277 0.0170492 0.047395 10.375 10.625 1.41298e+06 311141 35070 37927 38285
10.75 0.0959116 0.0355404 0.0440676 0.0782181 0.0507966 0.0326205 0.0981156 0.0418508 0.0417756 0.130301 0.0204657 0.0656314 10.625 10.875 883647 221471 26952 28899 28956
11 0.157002 0.0463405 0.0496985 0.124517 0.0670561 0.0368368 0.163644 0.0457375 0.051443 0.195276 0.0245061 0.0711834 10.875 11.125 546931 151195 20994 20111 20219
11.25 0.210831 0.0380743 0.0367195 0.170763 0.0767833 0.0258687 0.201936 0.0424032 0.033952 0.257096 0.0219606 0.0506912 11.125 11.375 331279 93269 15912 13036 13122
11.5 0.254734 0.0444822 0.0111353 0.188564 0.08096 0.00493982 0.24163 0.0551337 0.00798686 0.30829 0.0188889 0.0197335 11.375 11.625 198685 54426 10402 8472 8222
11.75 0.292892 0.0576988 -0.00440693 0.214504 0.0847694 -0.00913496 0.282731 0.0761899 -0.00872976 0.330113 0.0427477 0.000827253 11.625 11.875 118710 31865 3691 5546 5271
12 0.30232 0.0625236 -0.00636277 0.274739 0.0952994 -0.00576404 0.290458 0.0832985 -0.0143071 0.317045 0.0430314 0.00318104 11.875 12.125 70295 18552 417 3907 3408
12.25 0.28184 0.0493171 0.00393954 0.325293 0.101515 -0.021664 0.265035 0.0701209 -0.00553256 0.305422 0.0306489 0.0107072 12.125 12.375 41451 10543 66 2610 2135
12.5 0.25797 0.0316931 0.0349215 0.327428 0.0181251 0.0964342 0.247896 0.0354751 0.0339872 0.255657 0.0264682 0.0354764 12.375 12.625 24512 5919 16 1677 1301
12.75 0.200697 0.0260281 0.0611702 0.334696 0.0156307 0.126954 0.191839 0.0213486 0.0558538 0.207765 0.0215215 0.0712523 12.625 12.875 14407 3403 4 560 906
13 0.1561 0.0164641 0.0748613 0.241379 0.00947869 0.127668 0.116379 0.0405325 0.0412642 0.149698 0.0204638 0.0693159 12.875 13.125 8250 1841 3 72 589
13.25 0.109907 0.00298643 0.0708559 -0.823901 0.00269812 0.11044 0.176099 0.000824213 0.11044 0.11456 0.00886768 0.0726107 13.125 13.375 4622 982 0 10 390
13.5 0.0869287 0.00764024 0.0674422 -0.870388 -0.00048548 0.1 -0.870388 -0.00048548 0.1 0.0922982 0.00274169 0.0646283 13.375 13.625 2552 492 0 0 268
13.75 0.0600631 -0.00450581 0.0485172 -0.91113 -0.00776529 0.0707506 -0.91113 -0.00776529 0.0707506 0.0522843 -0.0112684 0.053158 13.625 13.875 1402 243 0 0 82
14 0.0903159 -0.0238206 0.0858291 -0.89948 -0.0207973 0.084922 -0.89948 -0.0207973 0.084922 0.000519931 -0.0215097 0.084922 13.875 14.125 675 98 0 0 10
14.25 0.0349673 -0.0153595 0.0568376 -0.915033 -0.0163398 0.0816993 -0.915033 -0.0163398 0.0816993 -0.915033 -0.0163398 0.0816993 14.125 14.375 346 40 0 0 0
14.5 0.0787402 -0.015748 0.0787402 -0.92126 -0.015748 0.0787402 -0.92126 -0.015748 0.0787402 -0.92126 -0.015748 0.0787402 14.375 14.625 133 6 0 0 0
14.75 -0.983051 0 0.0169492 -0.983051 0 0.0169492 -0.983051 0 0.0169492 -0.983051 0 0.0169492 14.625 14.875 59 0 0 0 0
15 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 7 1 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 2 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
