#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0532509 0.0120479 0.0120646 0.185266 0.0275165 0.0265487 0.15764 0.0241783 0.0248393 0.198838 0.0293734 0.0287306 0.206637 0.0429468 0.0297602 9.2 9.4 75682 50734 24948 6932 4525 2267
9.5 0.0699563 0.0145554 0.0128717 0.230835 0.0293185 0.0284123 0.188591 0.0247317 0.0259133 0.25583 0.0310471 0.0341535 0.255211 0.0368679 0.0268648 9.4 9.6 63337 42951 20386 5027 3817 1946
9.7 0.0970739 0.0166546 0.0157524 0.271913 0.0276821 0.0278375 0.202268 0.0240352 0.0235023 0.297291 0.0295619 0.0281257 0.309927 0.0373453 0.0372001 9.6 9.8 54584 37428 17156 3562 3659 1704
9.9 0.132068 0.0188986 0.0182216 0.332835 0.0240664 0.0317197 0.232739 0.0272757 0.0287683 0.357383 0.0249618 0.0305194 0.391771 0.0310828 0.0291401 9.8 10 49416 34150 15266 2419 3477 1681
10.1 0.182164 0.0161673 0.0204618 0.390539 0.02016 0.0233298 0.259362 0.0202006 0.0218543 0.424549 0.0232704 0.0246642 0.442655 0.0205033 0.0207596 10 10.2 45794 32300 13494 1465 3481 1555
10.3 0.238655 0.0162855 0.0219792 0.448082 0.0211765 0.0219093 0.271298 0.0259375 0.0303163 0.486765 0.0253303 0.0245171 0.509137 0.0195847 0.0204926 10.2 10.4 43132 30962 12170 784 3408 1531
10.5 0.311842 0.0154996 0.0218423 0.527067 0.0265881 0.023052 0.289199 0.023751 0.0311341 0.55858 0.0251761 0.0258353 0.600581 0.0271508 0.021596 10.4 10.6 39118 28841 10277 335 3128 1474
10.7 0.400854 0.0186853 0.0191625 0.602508 0.0255369 0.0217849 0.462121 0.0495067 0.0608867 0.604143 0.0249829 0.0223669 0.680498 0.0192657 0.0184122 10.6 10.8 31450 23582 7868 131 2588 1281
10.9 0.501069 0.0183609 0.0190579 0.675368 0.0226095 0.0222424 0.606061 0.0781499 0.0741457 0.636612 0.0226714 0.0240316 0.758663 0.0236496 0.0275158 10.8 11 20702 16065 4637 32 1496 907
11.1 0.607526 0.0220599 0.0186023 0.75497 0.0257359 0.027192 0.733333 0.0848485 0.0666667 0.669492 0.0282632 0.0235503 0.832061 0.0250818 0.0312642 11 11.2 10110 8008 2102 11 558 523
11.3 0.729905 0.0257422 0.0228488 0.809886 0.0201362 0.0224365 0.5 0.5 0 0.704225 0.0333633 0.0375587 0.904192 0.0184274 0.0259865 11.2 11.4 3454 2930 524 1 116 162
11.5 0.849445 0.0203533 0.0246087 0.88172 0.0225349 0.0294477 1 0 1 0.823529 0.0764706 0.0735294 0.916667 0.0416666 0.0309524 11.4 11.6 818 722 96 1 12 36
11.7 0.92562 0.0165767 0.0217737 0.875 0.0583333 0.0568182 0 0 0 0.666667 0.333333 0.166667 0.875 0.125 0.075 11.6 11.8 145 130 15 0 3 8
11.9 1 0 0.0833333 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 8 7 1 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 2 2 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
