#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000623826 0.00156462 0.000605099 0.000735187 0.0021495 0.000711203 0.00143416 0.00276097 0.00136115 0.00366833 0.00518059 0.00369032 10.375 10.625 1.63062e+06 402619 69772 25367 1354
10.75 0.00263934 0.00420334 0.00242051 0.0031583 0.00510874 0.00287063 0.0065072 0.00724474 0.00577577 0.00664647 0.0111992 0.00481274 10.625 10.875 972216 263895 55019 18327 1030
11 0.0100796 0.0121543 0.00827738 0.010114 0.0138744 0.00821113 0.0168943 0.0171076 0.013453 0.0196617 0.00970264 0.0196617 10.875 11.125 540293 136909 38389 12100 679
11.25 0.0310853 0.0251747 0.0212338 0.0281901 0.0245913 0.0199212 0.0454524 0.0282578 0.0288433 0.0513673 0.0250732 0.0339177 11.125 11.375 296297 68138 25392 8117 445
11.5 0.0775146 0.0360842 0.0390771 0.0504894 0.0289862 0.0283188 0.115667 0.0397949 0.0547614 0.152287 0.0657522 0.0661707 11.375 11.625 161767 33308 13481 5380 252
11.75 0.151206 0.0411064 0.0395058 0.0716367 0.0343939 0.0171349 0.195007 0.0488176 0.0497747 0.258201 0.0246128 0.0922343 11.625 11.875 86931 16177 3852 3785 153
12 0.216554 0.061206 0.0168605 0.103057 0.0582478 0.00906922 0.2497 0.0701329 0.0148171 0.211463 0.0469509 0.00390464 11.875 12.125 45258 7676 380 2483 103
12.25 0.241881 0.0784235 -0.00178909 0.097486 0.151135 -0.032492 0.273348 0.0831816 0.000887901 0.381728 0.0995028 -0.00376803 12.125 12.375 22949 3328 22 1595 75
12.5 0.21164 0.0511014 0.00253767 0.479107 0.0697818 0.0323638 0.206486 0.052857 0.00352395 0.224205 0.0840498 0.00478488 12.375 12.625 11133 1417 2 851 51
12.75 0.127659 0.0243695 0.0275861 0.286835 0.0470794 0.0754141 0.0876651 0.0116889 0.0282615 0.070619 0.065388 -0.00501311 12.625 12.875 5122 534 1 241 37
13 0.0979944 0.013855 0.0461884 0.150904 0.0423772 0.0656331 0.0541302 0.0116696 0.033375 0.109238 0.020155 0.0664111 12.875 13.125 2124 189 1 31 24
13.25 0.0194943 0.0040803 0.0309677 -0.926452 0.0232258 0.0309677 -0.926452 0.0232258 0.0309677 0.00688171 0.0408602 0.0245776 13.125 13.375 812 37 0 0 15
13.5 0.0501931 0.00772196 0.0193051 -0.949807 0.00772196 0.0193051 -0.949807 0.00772196 0.0193051 0.0501931 0.00772196 0.0193051 13.375 13.625 275 16 0 0 8
13.75 0.0140845 0 0 -0.985915 0 0 -0.985915 0 0 -0.985915 0 0 13.625 13.875 72 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 7 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
