#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.3 0.223413 0.0169769 0.0231519 0.397803 0.0343291 0.029699 0.189286 0.0288961 0.0267415 0.461147 0.0374391 0.0315011 0.478673 0.0488861 0.0391569 10.2 10.4 24049 18349 5700 313 2106 256
10.5 0.291271 0.0184743 0.0183323 0.472825 0.0302975 0.028645 0.268908 0.0343711 0.0403361 0.5 0.0371703 0.0297773 0.590909 0.0284939 0.0329381 10.4 10.6 21168 16486 4682 136 1835 251
10.7 0.354071 0.0192004 0.0191458 0.53564 0.0293046 0.0303442 0.264151 0.0414046 0.0419287 0.550847 0.0347958 0.0341576 0.663415 0.0268508 0.0281687 10.6 10.8 16916 13558 3358 58 1399 228
10.9 0.416183 0.0230048 0.0195822 0.580572 0.0274127 0.02834 0.444444 0.10101 0.111111 0.557395 0.0298904 0.0274713 0.672727 0.0221879 0.0263184 10.8 11 11660 9543 2117 18 921 190
11.1 0.495735 0.0264274 0.0255082 0.623932 0.0260182 0.0305582 0.272727 0.102273 0.106061 0.548533 0.0272915 0.0303683 0.803419 0.0299145 0.0387129 11 11.2 5921 4910 1011 7 411 106
11.3 0.563297 0.0298094 0.0336221 0.639344 0.0512002 0.0439027 0.666667 0.333333 0.166667 0.52973 0.0673926 0.0556557 0.871795 0.0282051 0.0425266 11.2 11.4 2183 1858 325 3 149 39
11.5 0.624161 0.0414338 0.0309407 0.707865 0.0421348 0.0458934 0 0 0 0.76 0.0581818 0.06 0.923077 0.0769231 0.0480769 11.4 11.6 466 394 72 0 30 10
11.7 0.686047 0.069509 0.0807834 0.857143 0.142857 0.169643 0 0 0 0.833333 0.166667 0.0833333 1 0 0 11.6 11.8 58 51 7 0 3 2
11.9 1 0 0.142857 0 0 0 0 0 0 0 0 0 0 0 0 11.8 12 3 3 0 0 0 0
12.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 0 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
