#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.7 0.421393 0.0140105 0.0205435 0.648774 0.0220221 0.0183856 0.519231 0.043876 0.0427207 0.631308 0.0230425 0.02358 0.720024 0.0221266 0.0230942 10.6 10.8 34184 25193 8991 129 2647 1668
10.9 0.528315 0.0161469 0.0174129 0.731402 0.0184564 0.0174845 0.641026 0.051282 0.0375774 0.684348 0.0199042 0.0182525 0.786047 0.01996 0.021674 10.8 11 22453 17029 5424 41 1538 1247
11.1 0.64903 0.0174794 0.015325 0.78939 0.0199919 0.0189816 0.714286 0.0357143 0.047619 0.704461 0.0222373 0.0208452 0.84522 0.0162449 0.0189289 11 11.2 11187 8834 2353 14 528 599
11.3 0.778812 0.0171008 0.0207996 0.845426 0.0218581 0.0216004 1 0 0 0.725 0.0346153 0.0418317 0.908676 0.0223587 0.0173714 11.2 11.4 3985 3326 659 2 104 218
11.5 0.894628 0.0167019 0.0195001 0.914286 0.0248447 0.0229813 0 0 0 0.833333 0.166667 0.166667 0.942029 0.026225 0.0175007 11.4 11.6 1106 993 113 0 8 52
11.7 0.945813 0.0127125 0.0243843 0.933333 0.0140351 0.0444444 0 0 0 0 0 0 1 0 0 11.6 11.8 211 196 15 0 1 8
11.9 1 0 0.0263158 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 30 28 2 0 0 1
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
