#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.923929 0.0367758 0.0216625 0.970387 0.020624 0.0057646 0 0 0 0 1 0 0.974684 0.00975227 0.0118736 13.375 13.625 2424 1985 439 0 0 237
13.75 0.944177 0.0336862 0.0192493 0.980769 0.0143999 0.0107692 0 0 0 0 0 0 0.974684 0.0129708 0.000999331 13.625 13.875 1247 1039 208 0 0 79
14.00 0.958175 0.0342206 0.0152091 0.988372 0.0116279 0.000872076 0 0 0 0 0 0 1 0 0 13.875 14.125 612 526 86 0 0 10
14.25 0.973282 0.0229008 0.00763363 1 0 0.0344828 0 0 0 0 0 0 0 0 0 14.125 14.375 291 262 29 0 0 0
14.50 0.989796 0.0102041 0.0204082 0.666667 0.333333 0 0 0 0 0 0 0 0 0 0 14.375 14.625 101 98 3 0 0 0
14.75 0.974359 0.025641 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 39 39 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 3 3 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
