#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.000508701 0.0014742 0.000492874 0.000701685 0.00229501 0.000683339 0.000901444 0.00189071 0.000876349 0.00317993 0.00186987 0.0032029 10.375 10.625 1.61574e+06 399434 69506 23567 934
10.75 0.00231251 0.00380584 0.00216644 0.00287925 0.00477171 0.00265663 0.00496432 0.00575556 0.00475998 0.00131058 0.00709167 0.00131628 10.625 10.875 958548 257731 53939 16901 697
11 0.00829849 0.0106462 0.00710579 0.00825937 0.0119513 0.00724764 0.0140265 0.015757 0.0114695 0.0168503 0.0135324 0.0125764 10.875 11.125 530078 132408 37490 11054 453
11.25 0.0291259 0.0214835 0.0218467 0.0254709 0.0219197 0.0195552 0.0444258 0.0275448 0.0311464 0.0468687 0.0314909 0.0219243 11.125 11.375 289354 65457 24799 7462 314
11.5 0.0721538 0.0353757 0.0408226 0.0478373 0.0291976 0.0292345 0.109127 0.0423695 0.0569139 0.191236 0.0413851 0.104519 11.375 11.625 156651 31592 13108 4961 173
11.75 0.148245 0.041276 0.0492425 0.077687 0.0298133 0.0300799 0.190126 0.0438706 0.0574455 0.25 0.0271879 0.0737768 11.625 11.875 83785 15160 3739 3433 111
12 0.209507 0.0614064 0.0233158 0.109113 0.0714983 -0.000955366 0.252403 0.0681432 0.0293423 0.139259 0.0810871 0.00634265 11.875 12.125 43330 7152 370 2311 65
12.25 0.23548 0.0689116 -0.00315697 0.173525 0.113666 -0.00811166 0.261368 0.0718693 0.00204903 0.438623 0.115063 -0.0153906 12.125 12.375 21680 3039 25 1474 51
12.5 0.201113 0.0516778 0.00140554 -0.0217391 0.0746301 0.0573696 0.208673 0.0508501 -0.000649631 0.236882 0.112555 -0.0182495 12.375 12.625 10365 1234 2 753 29
12.75 0.0901996 0.0355289 0.0176387 -0.728785 0.0581003 0.0708775 0.0224112 0.0264184 0.00554252 0.0860298 0.0892621 0.0103039 12.625 12.875 4601 453 0 209 27
13 0.0514439 0.0108616 0.0246671 0.1384 0.0385706 0.0595576 -0.0215996 0.0176064 0.0414293 0.1384 0.0300624 0.0595576 12.875 13.125 1924 161 1 25 13
13.25 0.0482469 0.0196375 0.0135037 -0.92145 0.0181269 0.0422961 -0.92145 0.0181269 0.0422961 0.00712126 0.0533017 -0.00302112 13.125 13.375 695 33 0 0 14
13.5 0.0226244 0 0.0863842 -0.977376 0.00904977 0.00452489 -0.977376 0.00904977 0.00452489 0.0226244 0 0.162142 13.375 13.625 232 11 0 0 6
13.75 0.0196078 0 0 -0.980392 0 0 -0.980392 0 0 -0.980392 0 0 13.625 13.875 52 1 0 0 0
14 -1 0 0 -1 0 0 -1 0 0 -1 0 0 13.875 14.125 5 0 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 1 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
