#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.943864 0.0137076 0.00913841 0.96875 0.000361979 0.00518727 0 0 0 0.666667 0 0 0.976331 0.000412822 0.00609326 13.375 13.625 1788 1532 256 0 3 169
13.75 0.963904 0.00534761 0.00401068 0.971429 0.0168067 0.00113153 0 0 0 0 0 0 0.961538 0.0195937 0 13.625 13.875 853 748 105 0 0 52
14.00 0.97281 0.00302112 0.00302118 0.956522 0 0.00414079 0 0 0 0 0 0 1 0 0 13.875 14.125 354 331 23 0 0 4
14.25 0.97479 0 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 129 119 10 0 0 1
14.50 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 34 32 2 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 4 4 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
