#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0849245 0.0232552 0.0203089 0.279332 0.0518367 0.045554 0.271058 0.0596548 0.0494032 0.273614 0.0543497 0.0452249 0.289966 0.0523167 0.0414447 9.2 9.4 105137 69884 35253 6240 5353 5272
9.5 0.110042 0.0234779 0.0231271 0.329834 0.0459766 0.0437292 0.308678 0.0546087 0.046904 0.317848 0.0450524 0.0436276 0.338271 0.0501703 0.0425203 9.4 9.6 87167 58389 28778 4912 4517 4523
9.7 0.140853 0.0235063 0.0231881 0.380456 0.039451 0.036875 0.349599 0.0487437 0.0453487 0.37163 0.0392115 0.036368 0.404139 0.0382434 0.0344571 9.6 9.8 74742 50096 24646 3702 4008 4059
9.9 0.18224 0.0189673 0.0228897 0.443399 0.0260244 0.0268829 0.396419 0.040777 0.0357911 0.445209 0.0326865 0.0287818 0.463219 0.0283917 0.0272001 9.8 10 64232 43277 20955 2499 3498 3572
10.1 0.232199 0.017023 0.0197829 0.506599 0.0245514 0.0208225 0.436921 0.04341 0.0357993 0.498774 0.0318484 0.0242358 0.536193 0.0214577 0.0202256 10 10.2 57125 38628 18497 1454 3397 3301
10.3 0.297681 0.0164257 0.0207154 0.584145 0.0227261 0.0196693 0.501333 0.0370426 0.0291508 0.59254 0.0311996 0.0230187 0.597627 0.0178857 0.0176851 10.2 10.4 51082 34950 16132 703 3237 3088
10.5 0.383004 0.0242981 0.0259187 0.66155 0.0234394 0.0217475 0.637795 0.041182 0.0500293 0.661562 0.028062 0.0266188 0.677459 0.0214029 0.0209817 10.4 10.6 44227 30711 13516 255 3086 2652
10.7 0.486063 0.0397845 0.0365197 0.75088 0.0225985 0.0246155 0.769231 0.0418803 0.034291 0.738185 0.0286239 0.0315043 0.765927 0.0211218 0.0232372 10.6 10.8 35190 24839 10351 83 2290 2255
10.9 0.607791 0.0469824 0.047538 0.809912 0.0244054 0.0268565 0.833333 0.0350878 0.0384615 0.779352 0.0272582 0.0323462 0.834537 0.023765 0.028484 10.8 11 23574 17168 6406 32 1400 1550
11.1 0.723642 0.0445821 0.0536748 0.882391 0.0197234 0.0271712 1 0 0.111111 0.831622 0.0218483 0.035012 0.917576 0.0138196 0.0266667 11 11.2 12467 9559 2908 7 410 872
11.3 0.830992 0.0399462 0.0506164 0.922046 0.0190352 0.0255231 0 0 0 0.84058 0.042399 0.0521181 0.932907 0.0149454 0.0190692 11.2 11.4 5404 4421 983 0 57 332
11.5 0.903796 0.0252861 0.0388583 0.966667 0.018239 0.025 0 0 0 1 0 1 0.95614 0.024812 0.0248426 11.4 11.6 2067 1788 279 0 0 106
11.7 0.948077 0.0179231 0.02009 0.953846 0.0153846 0.022028 0 0 0 0 0 0 0.916667 0.0333333 0.05 11.6 11.8 677 612 65 0 0 22
11.9 0.944444 0.0134503 0.0128655 1 0 0.0909091 0 0 0 0 0 0 1 0 0 11.8 12 191 183 8 0 0 1
12.1 0.962963 0.037037 0.0343916 0 1 0 0 0 0 0 0 0 0 0 0 12 12.2 21 21 0 0 0 0
12.3 0.75 0.25 0.0833333 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 4 4 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
