#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.924488 0.0210356 0.00647247 0.969466 0.0141855 0.00129592 0 0 0 0 0 0 0.973684 0.0170992 0.00353491 13.375 13.625 2247 1854 393 0 0 228
13.75 0.953656 0.0133883 0.00102985 0.976879 0.000132918 0.00664049 0 0 0 0 1 0 0.962025 0.000474632 0.0126582 13.625 13.875 1144 971 173 0 0 79
14.00 0.966527 0 0.00418413 0.98 0 0.000833333 0 0 0 0 0 0 1 0 0 13.875 14.125 528 478 50 0 0 7
14.25 0.977477 0.0045045 0 1 0 0 0 0 0 0 0 0 1 0 0 14.125 14.375 241 222 19 0 0 1
14.50 0.935484 0 0.016129 1 0 1 0 0 0 0 0 0 0 0 0 14.375 14.625 63 62 1 0 0 0
14.75 1 0 0.0384616 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 26 26 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 2 2 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
