#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00115527 0.00284531 0.00102423 0.00132977 0.00348709 0.00108042 0.00191743 0.00412136 0.00169554 0.0045534 0.00443113 0.00377552 10.375 10.625 1.6619e+06 404904 69331 31435 3689
10.75 0.00415259 0.00689089 0.0033638 0.00445807 0.0077552 0.00361631 0.0077649 0.0103156 0.00577806 0.012768 0.007989 0.0101935 10.625 10.875 1.00459e+06 276941 56251 22898 2761
11 0.0136078 0.0142122 0.009165 0.0130093 0.0165192 0.00860322 0.0216056 0.0184647 0.013454 0.0393974 0.0217467 0.0296204 10.875 11.125 567866 149450 39857 15233 1782
11.25 0.0411892 0.0256503 0.0211254 0.0356967 0.0245833 0.0193122 0.0590217 0.0301569 0.0272841 0.0693244 0.0298093 0.0321009 11.125 11.375 315677 76309 26655 10250 1157
11.5 0.0939325 0.0365144 0.029547 0.064407 0.0314608 0.02119 0.122407 0.0382619 0.0331217 0.190209 0.0319927 0.0552175 11.375 11.625 175531 38663 14586 6768 636
11.75 0.16577 0.047752 0.0228397 0.087643 0.0371293 0.0169218 0.200319 0.0509253 0.0227762 0.276389 0.0475208 0.0516766 11.625 11.875 96369 19523 4153 4772 439
12 0.231576 0.0656833 0.00687958 0.151188 0.0573301 -0.00507669 0.269872 0.067361 0.0110982 0.324315 0.04517 0.0307209 11.875 12.125 51771 9688 415 3262 308
12.25 0.231274 0.0701571 -0.00547022 0.273148 0.0707498 0.0175888 0.25603 0.0809315 -0.00915316 0.351445 0.074489 -0.00263375 12.125 12.375 26927 4409 32 2030 182
12.5 0.208222 0.0458232 0.00246814 0.456873 0.05933 0.0197346 0.189471 0.0436411 0.000298083 0.283645 0.0439405 0.00915205 12.375 12.625 13795 2039 4 1178 127
12.75 0.141746 0.0322549 0.0251436 0.278952 0.0527511 0.0546725 0.0825773 0.0222209 0.0174544 0.151045 0.0527511 0.0251101 12.625 12.875 6534 809 1 331 86
13 0.0488712 0.0200678 0.0231125 -0.858106 0.0359416 0.0576563 -0.0288373 0.019094 0.0224635 0.0852906 0.0355405 0.0517349 12.875 13.125 2972 301 0 41 53
13.25 0.0510994 0.011857 0.00516295 -0.926678 0.0194346 0.0273852 0.0733216 0.0194346 0.0273852 0.0733216 0.0106007 0.0273852 13.125 13.375 1222 90 0 1 42
13.5 0.0353774 0.00943393 0.014151 -0.964623 0.00943393 0.014151 -0.964623 0.00943393 0.014151 0.0353774 0.00943393 0.014151 13.375 13.625 451 27 0 0 18
13.75 0.0222222 0 0 -0.977778 0 0 -0.977778 0 0 0.0222222 0 0 13.625 13.875 139 4 0 0 4
14 0.08 0 0 -0.92 0 0 -0.92 0 0 0.08 0 0 13.875 14.125 26 1 0 0 1
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 4 0 0 0 0
14.5 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 1 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
