#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.156862 0.0340157 0.0331634 0.0839645 0.0240664 0.0286227 0.188045 0.0366242 0.0346751 0.219952 0.0467713 0.0486461 9.6 9.8 43413 12933 2638 3001 691
9.9 0.179237 0.0307089 0.0335624 0.0620361 0.0231838 0.0241638 0.218755 0.0370559 0.0337717 0.256302 0.0301925 0.0408478 9.8 10 37674 10909 1643 2829 643
10.1 0.183829 0.0312056 0.0351889 0.0232568 0.0308042 0.031437 0.23822 0.0363376 0.0417948 0.229796 0.0484519 0.0438384 10 10.2 34146 9241 910 2643 644
10.3 0.184188 0.0351779 0.0354933 -0.0159654 0.0430923 0.041198 0.234749 0.0375256 0.0345647 0.247474 0.0312907 0.034185 10.2 10.4 31398 8075 483 2636 589
10.5 0.191834 0.0317721 0.0339604 -0.0306126 0.037416 0.0379958 0.226822 0.0346706 0.0393355 0.29638 0.0305291 0.0329171 10.4 10.6 28868 6912 220 2490 566
10.7 0.191099 0.0302771 0.0315057 -0.0110822 0.0701937 0.0638701 0.19671 0.0336846 0.0335993 0.315339 0.0262695 0.039296 10.6 10.8 23503 5230 94 1986 562
10.9 0.155507 0.0237417 0.0261833 -0.0272741 0.085393 0.0672535 0.137421 0.0229663 0.0293841 0.256102 0.0274073 0.0338621 10.8 11 15834 3131 34 1204 397
11.1 0.130541 0.0253192 0.0286897 0.159024 0.13248 0.112958 0.080712 0.0341553 0.0321245 0.25212 0.0209024 0.0207984 11 11.2 7863 1410 8 547 206
11.3 0.0501828 0.0255276 0.0231191 0.373457 0.0284737 0.0379335 -0.0357579 0.0348357 0.0371752 0.193296 0.0336494 0.0313962 11.2 11.4 2663 442 2 128 81
11.5 0.021283 0.0406607 0.0400221 -0.738964 0.0338089 0.0312228 -0.054042 0.0623358 0.0533763 0.134838 0.0515655 0.0508089 11.4 11.6 581 77 0 23 18
11.7 0.0560976 0.160119 0.230011 -0.793478 0.0512102 0.0526756 0.140351 0.0854556 0.923856 -0.325 0.545 0.488187 11.6 11.8 78 3 0 1 0
11.9 -0.923077 0.423077 0.0769231 -1 0.142857 0 -0.923077 0.25641 0.0769231 -1 0.142857 0 11.8 12 8 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
