#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.7 0.207754 0.0241809 0.0262423 0.162356 0.0245951 0.03028 0.219201 0.0280645 0.0280108 0.222907 0.0228669 0.0240197 9.6 9.8 66367 21615 4161 4128 3122
9.9 0.227716 0.0261356 0.0265599 0.138685 0.035648 0.0325506 0.24607 0.0277854 0.0256948 0.25149 0.0205114 0.0194457 9.8 10 59714 18885 2814 3834 2851
10.1 0.244283 0.0259842 0.0261209 0.127429 0.0358499 0.0366619 0.26944 0.0281657 0.0260801 0.275369 0.0305267 0.0278077 10 10.2 54715 16963 1659 3741 2688
10.3 0.253292 0.0277458 0.0276133 0.0969899 0.042634 0.0328312 0.27781 0.030784 0.0279578 0.285587 0.0220731 0.0247048 10.2 10.4 50498 15042 875 3704 2520
10.5 0.249209 0.025715 0.0237059 0.0528743 0.0446329 0.03544 0.26025 0.0261642 0.0258725 0.293227 0.0260334 0.0237014 10.4 10.6 44459 12715 348 3513 2294
10.7 0.232412 0.022454 0.0211064 0.14039 0.0477284 0.0630428 0.216636 0.0282418 0.0227506 0.27972 0.0147938 0.018915 10.6 10.8 35285 9592 121 2649 2037
10.9 0.197328 0.0193623 0.0201658 0.0635688 0.0514777 0.0472147 0.150156 0.0238496 0.0215606 0.256037 0.0151969 0.0187185 10.8 11 22804 5646 32 1509 1348
11.1 0.15222 0.0153472 0.0141553 -0.0150064 0.106517 0.106687 0.0728849 0.0163837 0.0219534 0.211646 0.0136393 0.0113873 11 11.2 11540 2533 5 515 767
11.3 0.0914235 0.0111392 0.0115139 0.184541 0.0284216 0.993752 -0.000870049 0.0340394 0.0310886 0.139102 0.0087105 0.011813 11.2 11.4 4340 723 0 81 272
11.5 0.0279285 0.0212505 0.0202362 -0.894068 0.0175873 0.0125873 -0.14417 0.127355 0.255743 0.0401862 0.0236216 0.0279055 11.4 11.6 1286 119 0 2 60
11.7 0.0226415 0.0120807 0.00798947 -0.976109 0.0150313 0.00782651 -0.976109 0.0150313 0.00782651 0.0238908 0.0150313 0.00782651 11.6 11.8 296 14 0 0 7
11.9 0.0175439 0.00571197 0.00403035 -0.982143 0.00595242 0.00434363 -0.982143 0.00595242 0.00434363 0.0149254 0.00548279 0.995695 11.8 12 56 3 0 0 1
12.1 -1 1 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 4 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 1 0 0 1 0 0 1 0 0 1 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
