#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0896433 0.028982 0.0248619 0.287192 0.0608774 0.0508502 0.28471 0.0634187 0.056194 0.273815 0.0640464 0.055808 0.303611 0.0559577 0.0528293 9.2 9.4 105916 70543 35373 6194 5311 5370
9.5 0.115871 0.0298899 0.0280753 0.342236 0.052913 0.0497826 0.325879 0.0608906 0.0545604 0.329021 0.0516589 0.0477579 0.350888 0.0517707 0.048445 9.4 9.6 87462 58402 29060 4735 4512 4742
9.7 0.145273 0.0255029 0.0266932 0.393322 0.0397896 0.045915 0.359062 0.0512873 0.0489458 0.380578 0.0427651 0.0432392 0.408818 0.0401663 0.037418 9.6 9.8 74603 50130 24473 3652 3895 4126
9.9 0.18814 0.022806 0.0260086 0.454589 0.0294699 0.0318654 0.41462 0.041877 0.0468328 0.448511 0.0361993 0.0343998 0.472512 0.0265475 0.0315303 9.8 10 64282 43229 21053 2482 3559 3643
10.1 0.235647 0.0182283 0.0212208 0.511507 0.0273921 0.0243427 0.449034 0.0461061 0.0338924 0.516306 0.0308353 0.0266196 0.53886 0.0228055 0.0232535 10 10.2 57134 38563 18571 1436 3264 3389
10.3 0.305773 0.0203464 0.0217177 0.586637 0.0240412 0.0214148 0.502941 0.0483896 0.0348007 0.589219 0.0322821 0.0256262 0.601295 0.022046 0.0202926 10.2 10.4 50935 34636 16299 661 3321 3150
10.5 0.39187 0.0262814 0.0289077 0.671786 0.0248168 0.0239534 0.638009 0.0444233 0.0494015 0.682356 0.0291764 0.0278052 0.679576 0.024833 0.0232098 10.4 10.6 44030 30559 13471 237 2959 2686
10.7 0.490238 0.042316 0.0376745 0.7519 0.0252227 0.0261776 0.708333 0.0416667 0.0483333 0.737725 0.0254996 0.0303895 0.76419 0.023054 0.0255842 10.6 10.8 34860 24579 10281 81 2301 2204
10.9 0.611446 0.0500631 0.0502319 0.820555 0.0256993 0.032599 0.861111 0.0388889 0.0471576 0.786288 0.0323063 0.0393084 0.845894 0.0243691 0.0340819 10.8 11 23670 17331 6339 30 1310 1617
11.1 0.726593 0.0515587 0.056508 0.886514 0.0251529 0.0290708 0.75 0.0961539 0.0833333 0.824411 0.0330146 0.0302935 0.91472 0.0207642 0.0295845 11 11.2 12413 9466 2947 8 415 862
11.3 0.834644 0.0395977 0.0571546 0.92669 0.0169724 0.0275126 0 1 0 0.837209 0.0546826 0.0487477 0.939948 0.0151973 0.0208877 11.2 11.4 5412 4434 978 1 49 366
11.5 0.905216 0.0285994 0.0402262 0.958188 0.0134717 0.021295 0 0 0 1 0 0 0.954198 0.0194857 0.0282726 11.4 11.6 2191 1903 288 0 2 106
11.7 0.942989 0.0171626 0.0214601 0.972222 0.013492 0.0144757 0 0 0 0 0 0 1 0 0.0555556 11.6 11.8 672 603 69 0 0 20
11.9 0.960894 0.0148146 0.0248939 1 0 0 0 0 0 0 0 0 1 0 0 11.8 12 215 205 10 0 0 2
12.1 0.94 0.0292308 0.0282353 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 35 35 0 0 0 0
12.3 1 0 0.0909091 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 2 2 0 0 0 0
12.5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 1 1 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
