#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.110341 0.0282729 0.0248434 0.0881838 0.0228671 0.0245453 0.127966 0.0330635 0.0313281 0.125123 0.0340895 0.0311573 9.2 9.4 66014 20914 6294 3871 1125
9.5 0.131286 0.0293115 0.0302953 0.0864008 0.0205938 0.0219692 0.150473 0.0306966 0.0302527 0.16632 0.0430156 0.0391236 9.4 9.6 53070 16473 4327 3451 960
9.7 0.15557 0.0297328 0.0308689 0.075176 0.0252086 0.0245243 0.179761 0.0356152 0.034164 0.187619 0.0355051 0.0285609 9.6 9.8 44284 13334 2849 3119 823
9.9 0.178296 0.0326129 0.0342322 0.0501426 0.031889 0.0257779 0.227039 0.0340154 0.0382925 0.258604 0.041371 0.0442683 9.8 10 39007 11168 1730 2870 699
10.1 0.189236 0.0371112 0.034878 0.0538878 0.0350036 0.0402271 0.23685 0.0343861 0.0355366 0.249813 0.0364108 0.041554 10 10.2 35432 9683 973 2793 673
10.3 0.19337 0.0334707 0.0378053 0.0155944 0.0413781 0.0448677 0.247713 0.0381234 0.0402896 0.261265 0.0333978 0.0391586 10.2 10.4 32868 8593 505 2718 683
10.5 0.196267 0.030767 0.0318232 -0.0083954 0.0389347 0.0488894 0.227022 0.026756 0.029156 0.300103 0.034024 0.0404117 10.4 10.6 30110 7387 248 2593 743
10.7 0.196106 0.0323194 0.0346638 -0.00180748 0.0448656 0.0481442 0.203619 0.0367387 0.036855 0.296368 0.0286086 0.0338905 10.6 10.8 24975 5637 104 2131 606
10.9 0.171312 0.0203796 0.0254882 0.00829691 0.106056 0.130146 0.135478 0.0242415 0.0264492 0.270007 0.0154698 0.014099 10.8 11 16425 3261 26 1224 435
11.1 0.12333 0.0244858 0.0320213 0.225316 0.0726044 0.071228 0.082125 0.0220263 0.0361999 0.23275 0.0305553 0.0395605 11 11.2 8061 1481 12 524 239
11.3 0.0949202 0.0182949 0.0192135 0.364852 0.0258761 0.0330467 0.0311974 0.0190392 0.0253708 0.161834 0.0280133 0.02698 11.2 11.4 2788 467 1 163 90
11.5 -0.00734699 0.0325571 0.0383555 -0.754839 0.0337378 0.036828 -0.157381 0.0723382 0.06336 0.202128 0.0509918 0.0626454 11.4 11.6 594 74 0 20 15
11.7 0.0158562 0.100086 0.132322 -0.783133 0.0398893 0.0454389 0.186916 0.0581822 0.973801 0.216867 0.0398893 0.0454389 11.6 11.8 75 7 0 0 2
11.9 -0.875 0.375 0.125 -0.888889 0.0888889 0.111111 -0.875 0.125 0.125 -0.875 0.075 0.125 11.8 12 8 1 0 1 0
12.1 -1 1 0 -1 1 0 -1 1 0 -1 1 0 12 12.2 0 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
