#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0177328 0.00795948 0.00415791 0.0166062 0.0122101 0.0025018 0.0219636 0.0103964 0.00528853 0.0317308 0.00373013 0.0126416 10.375 10.625 1.52648e+06 350425 45543 42731 34776
10.75 0.0447155 0.0168409 0.00659846 0.0388175 0.0253319 0.00245984 0.049019 0.0184609 0.00700904 0.0704939 0.00621447 0.0220061 10.625 10.875 947337 246309 36781 31770 25586
11 0.0887201 0.0230209 0.00854538 0.0750002 0.0333525 0.00161348 0.100138 0.0221455 0.00968252 0.127678 0.0103028 0.0286706 10.875 11.125 583242 166230 29154 22515 17644
11.25 0.141945 0.0286852 0.00486214 0.116949 0.0428047 -0.00029552 0.146341 0.029848 0.00293119 0.19466 0.011383 0.0264857 11.125 11.375 345574 97398 21274 14873 11439
11.5 0.211348 0.0379049 -0.00013122 0.150663 0.0554635 -0.00480238 0.213324 0.0460841 -0.00489329 0.27473 0.0190749 0.0142752 11.375 11.625 204182 54816 13004 9755 7031
11.75 0.263912 0.0567664 -0.00768781 0.172127 0.0738941 -0.00934121 0.275733 0.0621032 -0.009929 0.327792 0.0307214 0.00676942 11.625 11.875 120135 31117 4248 6493 4481
12 0.290722 0.0636844 -0.010536 0.204295 0.116472 -0.0192084 0.30616 0.074033 -0.0135656 0.316506 0.0386809 0.000396848 11.875 12.125 70300 17762 467 4583 2841
12.25 0.276069 0.0565263 -0.00350237 0.233578 0.132382 -0.0397321 0.265024 0.0673572 -0.0084374 0.300244 0.0428992 -0.00135326 12.125 12.375 40867 9751 72 3074 1785
12.5 0.226367 0.0436053 -0.00125426 0.307475 0.0542265 0.0124202 0.202875 0.051926 -0.00646377 0.249566 0.0360898 0.00385165 12.375 12.625 23384 5312 19 1825 1097
12.75 0.172076 0.0254035 0.0117547 0.279367 0.0251042 0.030504 0.111615 0.039717 0.00129479 0.180909 0.0244836 0.015399 12.625 12.875 13436 2880 5 614 843
13 0.10899 0.0180097 0.0143563 0.173817 0.0209946 0.029531 0.0944521 0.0272356 0.00826907 0.11108 0.0186424 0.0194433 12.875 13.125 7455 1558 1 63 526
13.25 0.072369 0.00655752 0.014697 0.106761 0.0137656 0.0235546 -0.0043506 0.0143775 0.0232487 0.0933915 0.00897968 0.0192556 13.125 13.375 4025 756 2 9 374
13.5 0.0329089 0.000378907 0.0101345 -0.928202 0.00402069 0.0160827 0.0717978 0.00402069 0.0160827 0.041096 -0.00182456 0.0175947 13.375 13.625 2101 360 0 1 228
13.75 0.0340664 0.00212407 0.008044 -0.952328 0.00332594 0.00776052 -0.952328 0.00332594 0.00776052 0.0333861 0.00201029 0.00796753 13.625 13.875 1049 147 0 0 70
14 -0.0346709 0.00449437 0.00310993 -0.977528 0.00449437 0 -0.977528 0.00449437 0 0.0224719 0.00449437 0 13.875 14.125 480 35 0 0 6
14.25 0.025 0 0.0769231 -0.975 0 0.005 -0.975 0 0.005 -0.975 0 0.005 14.125 14.375 213 13 0 0 0
14.5 0.06 0 1 -0.94 0 0 -0.94 0 0 -0.94 0 0 14.375 14.625 51 1 0 0 0
14.75 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 -0.9375 0 0 14.625 14.875 16 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
