#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0254162 0.00653102 0.00862977 0.0221443 0.0115233 0.00582092 0.0295065 0.0103076 0.00899733 0.0424265 0.00298141 0.0193387 10.375 10.625 1.48851e+06 337595 41802 41330 36084
10.75 0.0578824 0.0143078 0.0135743 0.0496335 0.0243374 0.0092142 0.0624271 0.0156263 0.0139029 0.0858414 0.00598087 0.0297908 10.625 10.875 925890 237875 33183 30714 26928
11 0.108969 0.0218811 0.0162898 0.0882772 0.0397929 0.00671002 0.114851 0.0238891 0.0150353 0.153069 0.00552912 0.0372568 10.875 11.125 572468 162043 26296 21878 18611
11.25 0.166403 0.0271589 0.011676 0.137122 0.0500517 0.0050353 0.165383 0.0295358 0.00856952 0.214475 0.012234 0.0289063 11.125 11.375 342000 96880 19594 14239 12115
11.5 0.228021 0.0397304 0.00222059 0.174775 0.0589238 -0.00120841 0.222241 0.0466422 -0.00326292 0.296243 0.0192969 0.016683 11.375 11.625 203097 55045 12160 9402 7471
11.75 0.280525 0.0535659 -0.00481358 0.19982 0.0722553 -0.00799456 0.282346 0.0683992 -0.0100686 0.329119 0.0303254 0.00292787 11.625 11.875 120297 31698 4115 6161 4780
12 0.298889 0.0606906 -0.00817704 0.216003 0.0991768 -0.0167134 0.301298 0.0754979 -0.0144116 0.336546 0.0376446 0.000141352 11.875 12.125 70608 18370 513 4398 3034
12.25 0.290576 0.0517036 -0.00512528 0.276083 0.108361 -0.0299907 0.28996 0.0622929 -0.00820884 0.325825 0.0353003 0.00216371 12.125 12.375 41323 10084 70 2862 1907
12.5 0.230334 0.0418003 0.00237387 0.313879 0.0668427 -0.0116746 0.218118 0.0482727 -0.00100082 0.243357 0.032309 0.00454795 12.375 12.625 23995 5579 20 1793 1167
12.75 0.177741 0.0254176 0.0114654 -0.110391 0.122876 -0.00996172 0.147684 0.0290709 0.00942838 0.18308 0.0205756 0.0167327 12.625 12.875 13795 3084 10 613 873
13 0.124719 0.0179479 0.0219334 0.185095 0.022308 0.0422608 0.0981381 0.0115178 0.0245013 0.128731 0.0183126 0.0267717 12.875 13.125 7838 1706 4 69 550
13.25 0.0795516 0.0157235 0.0219931 -0.87569 0.0168458 0.0348533 -0.161404 0.147063 -0.0287436 0.0849013 0.0161551 0.0239829 13.125 13.375 4292 849 0 7 406
13.5 0.0576153 0.00535762 0.0241066 -0.922632 0.0105263 0.0289474 -0.922632 0.0105263 0.0289474 0.0549469 0.00453657 0.0237188 13.375 13.625 2305 405 0 0 223
13.75 0.0112966 0.0147784 0.00541615 -0.952621 0.0100806 0.0181451 -0.952621 0.0100806 0.0181451 -0.002621 0.0169355 0.00403225 13.625 13.875 1186 194 0 0 80
14 -0.0190722 0.00618559 0.00909489 -0.969072 0.00206184 0.0103093 -0.969072 0.00206184 0.0103093 -0.135739 0.00412369 0.00824744 13.875 14.125 545 60 0 0 6
14.25 0.0434783 0.00869566 0.00869566 -0.956522 0.00869566 0.00869566 -0.956522 0.00869566 0.00869566 -0.956522 0.00869566 0.00869566 14.125 14.375 253 23 0 0 0
14.5 0.0933333 0 1 -0.906667 0 0.04 -0.906667 0 0.04 -0.906667 0 0.04 14.375 14.625 76 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 28 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 15.125 15.375 1 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
