#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.0158302 0.00831956 0.00356444 0.0142846 0.011373 0.00220973 0.0203496 0.0106 0.00417653 0.0281441 0.00506114 0.0117214 10.375 10.625 1.53919e+06 354670 46799 42877 33899
10.75 0.0406972 0.0176066 0.00523621 0.0387899 0.0229324 0.00380889 0.0440208 0.0188406 0.00547886 0.0620186 0.00956782 0.0193299 10.625 10.875 954079 249124 38018 31931 25118
11 0.0810401 0.0250118 0.00668032 0.0704811 0.0326339 0.00199305 0.088707 0.0256785 0.00605783 0.11883 0.0117828 0.0264167 10.875 11.125 586371 166953 30016 22608 17152
11.25 0.134037 0.0283626 0.00432576 0.109293 0.0422937 -0.00206841 0.13902 0.028671 0.00341041 0.184478 0.0132616 0.0238574 11.125 11.375 346119 96950 21766 14793 11101
11.5 0.205509 0.0381606 -0.00099957 0.147467 0.0557294 -0.00805965 0.210945 0.0425791 -0.00258148 0.260897 0.0189673 0.0163743 11.375 11.625 204253 54624 13176 9775 6884
11.75 0.258398 0.0584668 -0.00817439 0.158554 0.0754581 -0.00951509 0.268799 0.063669 -0.00929224 0.320794 0.036694 0.00482923 11.625 11.875 119764 30875 4305 6483 4339
12 0.292836 0.0591932 -0.00681064 0.196161 0.0941078 -0.0150058 0.301772 0.0687766 -0.0101997 0.323872 0.0420042 0.00240621 11.875 12.125 70053 17585 496 4646 2808
12.25 0.26888 0.0564998 -0.00615698 0.278955 0.110677 -0.0274379 0.257851 0.0690837 -0.0109774 0.305032 0.0419039 0.000598758 12.125 12.375 40722 9571 70 3080 1764
12.5 0.22758 0.046613 -0.000513852 0.317074 0.0533981 0 0.20831 0.0459645 0.00128144 0.261106 0.0379052 0.00696546 12.375 12.625 23098 5148 21 1799 1078
12.75 0.153407 0.0320699 0.0076648 0.275063 0.0268133 0.0301136 0.104884 0.0354738 0.00101173 0.171323 0.0260314 0.0157434 12.625 12.875 13197 2803 6 617 829
13 0.097817 0.0193192 0.0177676 0.168087 0.0229814 0.0307087 0.0430873 0.0310167 0.0113145 0.107776 0.0172014 0.0170796 12.875 13.125 7346 1480 1 64 514
13.25 0.0718442 0.00885117 0.0165561 0.108729 0.010873 0.0242311 0.108729 -0.000310659 0.0825214 0.0756716 0.0130464 0.0148951 13.125 13.375 3951 732 1 10 363
13.5 0.021603 0.000661075 0.00590742 -0.941812 0.00419915 0.0113977 0.0581884 0.00419915 0.0113977 0.0334359 0.003842 0.00612217 13.375 13.625 1995 328 0 1 202
13.75 0.0228398 0.00345445 0.00663358 -0.947309 0.00224215 0.00672644 -0.947309 0.00224215 0.00672644 0.0375391 0.00088799 0.0080806 13.625 13.875 1026 134 0 0 66
14 0.0334129 0.00238663 0.00238663 -0.966587 0.00238663 0.00238663 -0.966587 0.00238663 0.00238663 0.0334129 0.00238663 0.00238663 13.875 14.125 450 31 0 0 7
14.25 0.0335196 0.00558656 0 -0.96648 0.00558656 0 -0.96648 0.00558656 0 0.0335196 0.00558656 0.00558662 14.125 14.375 192 13 0 0 1
14.5 0.051282 0 1 -0.948718 0 0 -0.948718 0 0 -0.948718 0 0 14.375 14.625 41 2 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 15 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 2 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
