#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.169149 0.0211173 0.0222624 0.15165 0.0272164 0.0273724 0.168021 0.0225203 0.0254038 0.179812 0.0202182 0.0193569 9.2 9.4 95545 32008 6718 5332 4314
9.5 0.196489 0.0204384 0.0246308 0.166318 0.0273616 0.0278899 0.203092 0.0223458 0.0238047 0.213653 0.0203386 0.0236557 9.4 9.6 80365 26808 5359 4530 3847
9.7 0.217541 0.0232199 0.0247865 0.16824 0.0272411 0.0268683 0.22667 0.0225638 0.0280448 0.240923 0.0200736 0.0171784 9.6 9.8 70357 23101 4120 4163 3557
9.9 0.239093 0.0240261 0.0236483 0.161355 0.0336928 0.0285771 0.243007 0.031316 0.0264209 0.252148 0.0185682 0.0165292 9.8 10 62392 19894 2854 3835 3036
10.1 0.25281 0.0276274 0.0274172 0.142851 0.0381941 0.0328579 0.27876 0.0339856 0.0295701 0.277505 0.0244032 0.0252768 10 10.2 56805 17807 1735 3632 2964
10.3 0.263815 0.0254492 0.0236626 0.126019 0.0435733 0.0398125 0.286637 0.0290942 0.0239448 0.296495 0.016537 0.0209876 10.2 10.4 51407 15734 855 3704 2773
10.5 0.265387 0.0230894 0.0236867 0.120996 0.0538213 0.0484128 0.269138 0.0303048 0.0269544 0.293058 0.0214231 0.0200633 10.4 10.6 44949 13139 322 3362 2417
10.7 0.2473 0.0226195 0.0201821 0.144198 0.0483293 0.0464735 0.237239 0.0259288 0.0215208 0.28883 0.0188112 0.0186749 10.6 10.8 35815 9988 122 2664 2056
10.9 0.202713 0.0167175 0.0159807 0.218532 0.0527328 0.0469242 0.157767 0.0216372 0.0183328 0.246135 0.0171313 0.0156853 10.8 11 23397 6137 33 1491 1514
11.1 0.154133 0.0150562 0.0146406 0.307776 0.0205032 0.018015 0.0894821 0.0220147 0.0205036 0.188012 0.0175986 0.0154759 11 11.2 11853 2647 7 504 780
11.3 0.0828785 0.0103661 0.00992364 0.185469 0.0200508 0.0177776 0.0262778 0.0273828 0.0318422 0.103197 0.0119182 0.010374 11.2 11.4 4754 789 2 87 268
11.5 0.0507191 0.0152751 0.0166177 -0.892831 0.986195 0.0153782 0.0997862 0.0142547 0.0198172 0.0706117 0.0163292 0.0169137 11.4 11.6 1554 168 0 3 88
11.7 0.0377358 0.0109748 0.0133456 -0.959811 0.0142521 0.0098024 -0.96034 0.0116913 0.00935704 0.0392749 0.0119446 0.00978434 11.6 11.8 368 25 0 0 6
11.9 0.018018 0.00729847 0.989447 -0.98 0.010303 0.00734174 -0.980392 0.00896358 0.00710785 -0.980198 0.010501 0.00730199 11.8 12 81 1 0 0 0
12.1 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12 12.2 5 0 0 0 0
12.3 -1 0 0 -1 0 0 -1 0 0 -1 0 0 12.2 12.4 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
