#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 2.69771e-05 0.000416916 2.69771e-05 1.92018e-05 0.000647383 1.92018e-05 0.000194175 0.00123668 0.000194175 -3.10268e-06 3.10268e-06 8.2638e-06 10.375 10.625 1.26611e+06 299204 44834 5069 0
10.75 0.000327692 0.00148535 0.000327692 0.000585195 0.00219249 0.000585195 0.000877869 0.00391058 0.000877869 -1.49881e-05 1.49881e-05 5.6173e-05 10.625 10.875 682585 148827 31657 3360 0
11 0.00174129 0.005047 0.00174129 0.00240579 0.00650219 0.00240579 0.0044765 0.0127061 0.0044765 -0.000108557 0.000108557 0.000234534 10.875 11.125 354760 69195 21079 2181 0
11.25 0.00891629 0.0146306 0.00891629 0.0107054 0.01356 0.0107054 0.0137343 0.0288416 0.0137343 -0.000859176 0.000859176 0.00142955 11.125 11.375 178953 29973 13230 1439 0
11.5 0.0303523 0.0284018 0.0303523 0.0194858 0.0213119 0.0194858 0.0681713 0.0484293 0.0681713 -0.00477705 0.00477705 0.00571748 11.375 11.625 86735 12212 6512 987 0
11.75 0.0724634 0.044189 0.0708839 0.039284 0.0271238 0.039284 0.121221 0.0665656 0.116641 -0.0220859 0.0220859 0.0200478 11.625 11.875 40630 4770 1825 635 0
12 0.118089 0.0495386 0.102719 0.00298206 0.029076 0.00298206 0.192857 0.0677456 0.153816 -0.0726936 0.0722617 0.0335082 11.875 12.125 18071 1866 185 418 0
12.25 0.156194 0.051761 0.0600744 0.138962 0.109374 0.0508537 0.231002 0.0704358 0.071347 -0.194372 0.171045 0.0523117 12.125 12.375 7477 619 6 268 0
12.5 0.105505 0.0737637 0.00123921 -0.372023 0.868053 -0.0427221 0.139788 0.0909175 0.00963336 -0.372023 0.203403 0.0635161 12.375 12.625 2823 178 1 127 0
12.75 -0.00116378 0.060465 0.0241607 -0.596908 0.165279 0.185493 -0.0563679 0.0699297 0.0111193 -0.596908 0.165279 0.185493 12.625 12.875 888 47 0 37 0
13 -0.215336 0.281513 -0.00735289 -0.786765 0.143382 0.150735 -0.536765 0.599265 -0.00735289 -0.786765 0.143382 0.150735 12.875 13.125 279 7 0 4 0
13.25 0.0784314 0.137255 0.0392157 -0.921569 0.137255 0.0392157 -0.921569 0.137255 0.0392157 -0.921569 0.137255 0.0392157 13.125 13.375 53 2 0 0 0
13.5 0.285714 0 0 -0.714286 0 0 -0.714286 0 0 -0.714286 0 0 13.375 13.625 8 1 0 0 0
13.75 0 0 0 0 0 0 0 0 0 0 0 0 13.625 13.875 0 0 0 0 0
14 0 0 0 0 0 0 0 0 0 0 0 0 13.875 14.125 0 0 0 0 0
14.25 0 0 0 0 0 0 0 0 0 0 0 0 14.125 14.375 0 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 0 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
