#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0631425 0.0111033 0.0118669 0.220644 0.020142 0.0216249 0.207841 0.0203287 0.0237927 0.22522 0.0189873 0.0219394 0.239946 0.0249587 0.0256022 9.2 9.4 88985 59095 29890 6683 5098 3816
9.5 0.0814461 0.0120984 0.012181 0.262356 0.0192481 0.0209938 0.231112 0.0197842 0.0219398 0.269758 0.0216863 0.0232593 0.275709 0.0233562 0.0207337 9.4 9.6 75552 50792 24760 5329 4465 3377
9.7 0.10636 0.0147178 0.0118514 0.311633 0.0188939 0.0196914 0.250476 0.0206453 0.0198617 0.331818 0.0209782 0.0217525 0.330877 0.0184619 0.0229248 9.6 9.8 66024 44594 21430 4120 4172 3045
9.9 0.141665 0.0151734 0.0159783 0.364105 0.0181584 0.0211697 0.280467 0.0250551 0.0268592 0.387591 0.0247698 0.0234452 0.381653 0.0179671 0.0190669 9.8 10 59378 40606 18772 2814 3860 2706
10.1 0.19057 0.0143106 0.016825 0.428673 0.0204773 0.0194452 0.302956 0.0271005 0.0224332 0.466774 0.0183892 0.020923 0.461892 0.0180153 0.019269 10 10.2 54306 37633 16673 1751 3611 2614
10.3 0.252448 0.016967 0.0201201 0.499131 0.019319 0.0166879 0.347913 0.0377597 0.0327072 0.515659 0.0197566 0.0225301 0.530457 0.0225915 0.017817 10.2 10.4 50346 35354 14992 856 3792 2465
10.5 0.335411 0.0150815 0.0188295 0.581313 0.0194362 0.0167179 0.448598 0.0265572 0.0304163 0.585926 0.023878 0.0210919 0.621548 0.0183246 0.0166878 10.4 10.6 44023 31520 12503 347 3479 2200
10.7 0.43377 0.0115389 0.0187817 0.66222 0.0170267 0.015673 0.54717 0.0566038 0.0358916 0.645664 0.0187798 0.0173013 0.713677 0.0172178 0.0142066 10.6 10.8 35294 25696 9598 103 2718 1935
10.9 0.544679 0.0130758 0.0197308 0.74044 0.020017 0.0152959 0.642857 0.0483193 0.0491071 0.690346 0.0235764 0.0214362 0.79342 0.0166237 0.0168632 10.8 11 22767 17071 5696 41 1488 1363
11.1 0.671026 0.0159132 0.0132319 0.816517 0.0155014 0.0154597 0.857143 0.0519481 0.12987 0.728988 0.0185012 0.0198377 0.895501 0.0119578 0.0140951 11 11.2 11498 9021 2477 8 531 706
11.3 0.798322 0.0142326 0.0163604 0.882674 0.0129537 0.0161119 1 0 0 0.772277 0.0429401 0.0359136 0.930041 0.0111353 0.0106272 11.2 11.4 4339 3635 704 1 90 265
11.5 0.90208 0.0147445 0.0161791 0.957627 0.0116037 0.01477 0 1 0 1 0 0.125 0.980392 0.00710785 0.0148749 11.4 11.6 1262 1139 123 1 7 60
11.7 0.960784 0.0128999 0.0145033 1 0 0 0 0 0 0 1 0 1 0 0 11.6 11.8 291 274 17 0 0 10
11.9 0.983607 0.0163934 0.00860655 1 0 0 0 0 0 0 0 0 0 1 0 11.8 12 49 46 3 0 0 0
12.1 1 0 0.333333 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 1 1 0 0 0 0
12.3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
