#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.9 0.149476 0.0146987 0.0148278 0.383235 0.0174001 0.0179638 0.300324 0.0216495 0.0263746 0.396897 0.0212581 0.0210084 0.408696 0.0149269 0.0209904 9.8 10 62139 42311 19828 2851 3835 3070
10.1 0.195171 0.0142825 0.0152021 0.447621 0.0170832 0.0177271 0.348926 0.0244949 0.0295647 0.466034 0.0224625 0.0188738 0.461566 0.0172278 0.0167926 10 10.2 56546 38808 17738 1703 3749 2850
10.3 0.260678 0.0157926 0.0178457 0.525005 0.018522 0.0163635 0.374871 0.0325767 0.0273103 0.539981 0.0228243 0.0175079 0.556335 0.0151449 0.0142336 10.2 10.4 51318 35809 15509 872 3677 2787
10.5 0.344074 0.0137443 0.0186237 0.607549 0.0169887 0.015398 0.429319 0.0592521 0.0383845 0.608745 0.0203682 0.0177839 0.646316 0.0163708 0.0148032 10.4 10.6 45045 31900 13145 327 3405 2367
10.7 0.448391 0.0147976 0.0176715 0.685554 0.0157481 0.015994 0.610619 0.0495747 0.0378922 0.67428 0.0228474 0.0194399 0.730732 0.013701 0.0192503 10.6 10.8 35398 25521 9877 103 2660 1993
10.9 0.557617 0.0138365 0.0179755 0.760026 0.0165714 0.0153074 0.756757 0.0432432 0.0358266 0.740544 0.0180979 0.01512 0.796165 0.0134208 0.0154338 10.8 11 23468 17429 6039 32 1544 1490
11.1 0.677895 0.0171355 0.0183958 0.839007 0.0141556 0.0144646 0.9 0.0166667 0.0666667 0.767399 0.0187453 0.017974 0.880353 0.013987 0.0180044 11 11.2 11788 9161 2627 10 488 771
11.3 0.820865 0.0161783 0.0186125 0.890977 0.0112203 0.0159774 1 0 0 0.73494 0.0314154 0.0325588 0.915301 0.0123724 0.0131266 11.2 11.4 4556 3766 790 1 74 315
11.5 0.900799 0.0125808 0.0180096 0.957576 0.0142552 0.0175757 0 0 0 0.833333 0.166667 0.119048 0.982759 0.0172414 0.0197957 11.4 11.6 1497 1346 151 0 6 65
11.7 0.950464 0.0101914 0.00983936 1 0 0.0434783 0 0 0 0 0 0 1 0 0.0769231 11.6 11.8 372 346 26 0 0 11
11.9 0.982143 0.00535715 0.00954014 1 0 0 0 0 0 0 0 0 0 0 0 11.8 12 70 66 4 0 0 0
12.1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 3 3 0 0 0 0
12.3 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
