#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00719135 0.00798643 0.00189176 0.0069389 0.0100072 0.00132186 0.0100361 0.00955589 0.00278885 0.0143481 0.00911787 0.00661927 10.375 10.625 1.61036e+06 377359 55685 43823 22925
10.75 0.0215187 0.016483 0.00461195 0.0201749 0.0192231 0.0030762 0.0241866 0.0168122 0.00458759 0.0397077 0.0166546 0.0145949 10.625 10.875 992899 266528 45986 32341 17172
11 0.0479494 0.0259154 0.00632767 0.0438627 0.0286627 0.00297897 0.0578512 0.0276408 0.00635995 0.0793718 0.0220894 0.0212054 10.875 11.125 599465 170032 35588 22433 11195
11.25 0.0974986 0.0296574 0.00616414 0.0811173 0.0347816 0.000703156 0.113699 0.0333253 0.00589065 0.148619 0.0213898 0.0285758 11.125 11.375 348682 95192 25255 14558 7353
11.5 0.166081 0.0423422 0.00323251 0.115396 0.0501856 -0.00467245 0.187127 0.0440203 0.00267223 0.237625 0.0272426 0.0232993 11.375 11.625 202523 52154 14715 9735 4496
11.75 0.232844 0.057508 -0.000591889 0.140457 0.0625753 -0.00679454 0.254315 0.0632255 -0.00176677 0.301134 0.0350127 0.0142597 11.625 11.875 117426 28952 4685 6655 2919
12 0.272358 0.0674901 -0.00779888 0.205343 0.0800579 -0.0119685 0.288155 0.074914 -0.00927967 0.356851 0.0524815 0.00584525 11.875 12.125 67297 15745 511 4743 1791
12.25 0.254348 0.0646882 -0.0055145 0.365446 0.0587674 0.0132391 0.26224 0.0718205 -0.00769505 0.29188 0.0526438 0.000139117 12.125 12.375 38333 8417 74 3115 1194
12.5 0.213886 0.0496871 -0.00234264 0.27681 0.0767763 0.0170754 0.182285 0.0609843 -0.0102723 0.250617 0.0423141 0.00297278 12.375 12.625 21416 4393 14 1803 769
12.75 0.151801 0.0327893 0.0143951 0.26395 0.040219 0.0349547 0.116942 0.0327719 0.0124783 0.179468 0.0359011 0.0151374 12.625 12.875 11745 2247 2 585 580
13 0.0848385 0.027682 0.0215308 -0.851578 0.0333074 0.0306034 0.0439447 0.027171 0.0267961 0.0889322 0.0276127 0.0222497 12.875 13.125 6172 1038 0 67 353
13.25 0.067986 0.0089612 0.0161476 -0.902602 0.0167286 0.0245353 0.0973977 0.00371748 0.216543 0.0889944 0.011754 0.0235517 13.125 13.375 3166 476 0 4 238
13.5 0.0102448 0.0162716 -0.00340861 -0.95784 0.0118343 0.00591713 -0.95784 0.0118343 0.00591713 0.00791317 0.017944 -0.00369823 13.375 13.625 1540 188 0 0 146
13.75 0.0120819 0.00292748 0.00297618 -0.962602 0.00162601 0.00325203 0.0373984 0.00162601 0.00325203 -0.00704604 0.00325203 0.00162601 13.625 13.875 694 79 0 1 45
14 0.0321285 0 0.00401604 -0.967871 0 0.00401604 -0.967871 0 0.00401604 0.0321285 0 0.00401604 13.875 14.125 267 18 0 0 6
14.25 0.032967 0 0.010989 -0.967033 0 0.010989 -0.967033 0 0.010989 -0.967033 0 0.010989 14.125 14.375 95 4 0 0 0
14.5 0 0 0 -1 0 0 -1 0 0 -1 0 0 14.375 14.625 16 1 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 3 0 0 0 0
15 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.875 15.125 1 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
