#Peak halo masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(HM_Center) FQ_infall(Sats) Err+ Err- FQ_infall(Sats_MW) Err+ Err- FQ_infall(Sats_Group) Err+ Err- FQ_infall(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.00186813 0.00387375 0.00129302 0.00202777 0.0050543 0.0013335 0.00362072 0.00510429 0.00255191 0.0044091 0.00618257 0.00253188 10.375 10.625 1.67091e+06 401970 66905 37232 7255
10.75 0.0068188 0.00926013 0.00416639 0.00766183 0.0107855 0.00461314 0.00929935 0.0122657 0.00516597 0.0179733 0.0153029 0.0120753 10.625 10.875 1.02002e+06 282281 55248 27348 5435
11 0.0207932 0.018175 0.0101936 0.0197614 0.0193985 0.00980146 0.0300275 0.021441 0.014507 0.0466552 0.0269854 0.0211356 10.875 11.125 587616 159575 39845 18236 3492
11.25 0.0526582 0.032231 0.0162177 0.0461341 0.0315463 0.0154386 0.0712485 0.0392231 0.0211324 0.0834997 0.0297101 0.0335699 11.125 11.375 332631 84156 27255 12201 2270
11.5 0.116093 0.041799 0.0182659 0.0819091 0.0388654 0.0141324 0.141447 0.0458324 0.0212742 0.18158 0.0325078 0.0369267 11.375 11.625 187794 43893 15111 8038 1333
11.75 0.189527 0.0525866 0.0102188 0.104872 0.0480139 0.0014333 0.221315 0.0538976 0.0140591 0.282402 0.0456018 0.0412061 11.625 11.875 105027 23079 4514 5715 948
12 0.25509 0.0649892 0.0049696 0.171968 0.0730646 -0.000487 0.293827 0.0711284 0.00108549 0.36694 0.0516815 0.0226915 11.875 12.125 57824 11769 481 3917 596
12.25 0.255263 0.0667312 -0.00530177 0.311333 0.0732677 0.00356251 0.258884 0.0696796 -0.00755456 0.361599 0.0756499 0.0119956 12.125 12.375 31331 5722 47 2535 331
12.5 0.219289 0.0436527 0.00600547 0.439105 0.0475726 0.0227954 0.191183 0.0452118 0.00297827 0.262876 0.046285 0.010442 12.375 12.625 16273 2725 9 1444 244
12.75 0.135391 0.0375935 0.0195065 -0.733737 0.0497043 0.0442129 0.063399 0.034893 0.00502086 0.161291 0.0326835 0.0346976 12.625 12.875 8294 1192 0 419 181
13 0.0690103 0.0133513 0.0204523 -0.854394 0.0344113 0.0456634 0.0789393 0.00601435 0.0409371 0.073441 0.0327016 0.0337303 12.875 13.125 3952 470 0 45 97
13.25 0.0205736 0.0026449 0.0188116 -0.930044 0.0262336 0.0249844 0.0699563 0.0262336 0.0268582 0.0401056 0.00562143 0.0127861 13.125 13.375 1763 162 0 1 67
13.5 0.00664222 0.0109431 0 -0.959459 0.0045045 0.0105105 -0.959459 0.0045045 0.0105105 0.0405405 0.0045045 0.0105105 13.375 13.625 725 59 0 0 42
13.75 0.0288066 0.00823045 0.00411522 -0.971193 0.00823045 0 -0.971193 0.00823045 0 0.0288066 0.00823045 0.00411522 13.625 13.875 263 20 0 0 14
14 0.031746 0 0.015873 -0.968254 0 0.015873 -0.968254 0 0.015873 -0.968254 0 0.015873 13.875 14.125 65 2 0 0 0
14.25 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.125 14.375 12 0 0 0 0
14.5 0 0 0 0 0 0 0 0 0 0 0 0 14.375 14.625 0 0 0 0 0
14.75 -1 0 0 -1 0 0 -1 0 0 -1 0 0 14.625 14.875 1 0 0 0 0
15 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 0 0 0 0 0
15.25 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 0 0 0 0 0
15.5 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0
