#Observed stellar masses in Msun
#Fractions of satellites that were quenched due to infall (f_q,sat - f_q,cen)
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ_infall(Sats) Err+ Err- Median_FQ_infall(Sats_MW) Err+ Err- Median_FQ_infall(Sats_Group) Err+ Err- Median_FQ_infall(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Satellite_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
10.5 0.121061 0.040271 0.0440898 0.0454022 0.0824355 0.0758121 0.191593 0.0419317 0.0499042 0.391263 0.0786074 0.111656 10.4 10.6 8372 1347 45 577 14
10.7 0.113836 0.0391033 0.0475083 -0.00020054 0.16692 0.0934767 0.146106 0.0445411 0.0467338 0.411746 0.068653 0.0920446 10.6 10.8 6276 944 11 459 7
10.9 0.123272 0.0333949 0.0392636 -0.312415 0.289758 0.0535871 0.115679 0.0351449 0.0343841 0.344168 0.117934 0.11706 10.8 11 4022 527 4 281 7
11.1 0.079791 0.0325834 0.0294234 0.581395 0.0484747 0.940733 0.0916795 0.0333784 0.0317235 0.312023 0.10977 0.179297 11 11.2 2097 267 1 148 6
11.3 0.0331891 0.0437287 0.0380253 -0.437703 0.964079 0.0433095 -0.0185837 0.0502416 0.0419183 0.0539033 0.451473 0.492135 11.2 11.4 867 96 0 51 1
11.5 0.146057 0.0939435 0.0810159 -0.406593 0.0632458 0.0581369 0.030303 0.116984 0.121029 0.545455 0.101057 0.98474 11.4 11.6 260 29 0 17 1
11.7 0.0899471 0.208754 0.233425 -0.482759 0.0565291 0.072797 -0.247312 0.682094 0.295061 -0.464789 0.121039 0.0806658 11.6 11.8 62 5 0 0 0
11.9 -0.333333 0.833333 0.266667 -0.5 0.125 0.136364 -0.5 0.125 0.136364 -0.5 0.125 0.136364 11.8 12 7 0 0 0 0
12.1 0 0 1 0 0 1 0 0 1 0 0 1 12 12.2 1 0 0 0 0
12.3 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 0 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0
