#Peak halo masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: true SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of halos in the bin for the bestfit model.
#Log10(HM) FQ(Centrals) Err+ Err- FQ(Sats) Err+ Err- FQ(Sats_MW) Err+ Err- FQ(Sats_Group) Err+ Err- FQ(Sats_Cluster) Err+ Err- HM_Left_Edge HM_Right_Edge Bestfit_Halo_Counts  Bestfit_Cen_Halo_Counts Bestfit_Sat_Halo_Counts Bestfit_Sat_MW_Counts Bestfit_Sat_GR_Counts Bestfit_Sat_CL_Counts
13.50 0.922992 0.0214521 0.00605059 0.986911 0.000235558 0.0116363 0 0 0 1 0 0 0.982609 0.000724673 0.00533593 13.375 13.625 2200 1818 382 0 2 230
13.75 0.951509 0.00754309 0.00323278 0.981928 0.000108242 0.000915051 0 0 0 0 0 0 0.959459 0.000540495 0 13.625 13.875 1094 928 166 0 0 74
14.00 0.974414 0.00852877 0 0.977273 0 0.000528574 0 0 0 0 0 0 1 0 0 13.875 14.125 513 469 44 0 0 7
14.25 0.971429 0.00476187 0 0.9375 0 0.0089286 0 0 0 0 0 0 0 0 0 14.125 14.375 226 210 16 0 0 1
14.50 0.927273 0 0 1 0 1 0 0 0 0 0 0 0 0 0 14.375 14.625 56 55 1 0 0 0
14.75 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.625 14.875 24 24 0 0 0 0
15.00 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.875 15.125 1 1 0 0 0 0
15.25 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.125 15.375 1 1 0 0 0 0
15.50 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.375 15.625 0 0 0 0 0 0
15.75 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 15.625 15.875 0 0 0 0 0 0
