#Observed stellar masses in Msun
#MW Mass Range: 10^11.75 - 10^12.25 Msun.
#Group Mass Range: 10^12.75 - 10^13.25 Msun.
#Cluster Mass Range: 10^13.75 - 10^14.25 Msun.
#Quenched threshold: observed SSFR < 1e-11/yr
#Bestfit_X_Counts is the number of galaxies in the bin for the bestfit model.
#Log10(SM_Center) Median_FQ(Centrals) Err+ Err- Median_FQ(Sats) Err+ Err- Median_FQ(Sats_MW) Err+ Err- Median_FQ(Sats_Group) Err+ Err- Median_FQ(Sats_Cluster) Err+ Err- SM_Left_Edge SM_Right_Edge Bestfit_Galaxy_Counts Bestfit_Central_Galaxy_Counts Bestfit_Sat_Galaxy_Counts Bestfit_Sats_MW_Counts Bestfit_Sats_GR_Counts Bestfit_Sats_Cluster_Counts
9.3 0.0693526 0.0125669 0.0126693 0.238829 0.0256592 0.023834 0.226945 0.0280784 0.0272508 0.235222 0.0254702 0.0216328 0.249836 0.0306378 0.0240296 9.2 9.4 95714 63428 32286 6678 5265 4464
9.5 0.0900439 0.0139337 0.0126399 0.284601 0.0219775 0.0224828 0.253255 0.0283636 0.0253431 0.284911 0.0232058 0.0256828 0.300026 0.0257076 0.0258412 9.4 9.6 81642 54587 27055 5350 4631 3810
9.7 0.117768 0.0128423 0.0138438 0.333502 0.021226 0.0205977 0.283027 0.0265684 0.0273862 0.339992 0.021379 0.0232486 0.365041 0.0248142 0.0226564 9.6 9.8 70565 47488 23077 4076 4113 3584
9.9 0.152084 0.014992 0.014281 0.395336 0.0187969 0.0193919 0.327212 0.0207412 0.0228091 0.402639 0.0219855 0.0256872 0.419931 0.0157219 0.0159772 9.8 10 62324 42305 20019 2762 3798 3080
10.1 0.198819 0.0145943 0.0157752 0.459194 0.0191272 0.0159885 0.341615 0.0314815 0.0308537 0.484921 0.0209247 0.0204401 0.483305 0.0203073 0.0188238 10 10.2 56715 39019 17696 1761 3693 2932
10.3 0.264832 0.0154637 0.0176686 0.533155 0.0158092 0.016529 0.39803 0.0260869 0.026139 0.553791 0.0187559 0.0177873 0.56391 0.0167479 0.0171372 10.2 10.4 51734 35960 15774 845 3637 2779
10.5 0.34789 0.0150421 0.0163749 0.612316 0.0167314 0.0180958 0.477454 0.0458625 0.0342104 0.623765 0.0239018 0.0184525 0.638911 0.0149347 0.01335 10.4 10.6 44857 31667 13190 340 3325 2429
10.7 0.448614 0.0139717 0.0173082 0.700721 0.0165796 0.0164675 0.597403 0.0525974 0.0408809 0.68969 0.0232368 0.0204622 0.741371 0.0150571 0.0168716 10.6 10.8 35752 25605 10147 100 2690 2088
10.9 0.571111 0.016085 0.0190062 0.771059 0.0160493 0.0162587 0.657895 0.0421053 0.0578947 0.738462 0.0228072 0.0187337 0.816783 0.0152168 0.015332 10.8 11 23564 17506 6058 34 1495 1460
11.1 0.690297 0.016857 0.0224919 0.841945 0.0145523 0.0129316 0.555556 0.111111 0.0555556 0.769231 0.0245342 0.0192308 0.880901 0.0119559 0.00993353 11 11.2 11885 9151 2734 6 479 849
11.3 0.819212 0.0183145 0.0209471 0.902473 0.0114908 0.0162526 0 1 0 0.833333 0.0282052 0.030303 0.899628 0.0130478 0.0227052 11.2 11.4 4730 3936 794 0 74 289
11.5 0.9 0.0134616 0.0131639 0.910798 0.0146677 0.0164319 0 0 0 0.571429 0.0952381 0.171429 0.953846 0.0179848 0.0163462 11.4 11.6 1531 1370 161 0 6 73
11.7 0.959677 0.00853068 0.0102189 1 0 0.0344828 0 0 0 0 0 0 1 0 0 11.6 11.8 428 393 35 0 0 12
11.9 0.987805 0.0121951 0.0131214 1 0 1 0 0 0 0 0 0 0 0 0 11.8 12 67 66 1 0 0 0
12.1 0.916667 0.0833333 0.0833334 0 0 0 0 0 0 0 0 0 0 0 0 12 12.2 6 6 0 0 0 0
12.3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.2 12.4 1 1 0 0 0 0
12.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.4 12.6 0 0 0 0 0 0
12.7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.6 12.8 0 0 0 0 0 0
12.9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.8 13 0 0 0 0 0 0
13.1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13 13.2 0 0 0 0 0 0
